protocol,direction,fold,seed,feature_set,point_id,nearest_training_row_identifier,standardized_nearest_distance
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00100000_wq-0.71250000,k0.00175000_wq-0.66666667,2.408873546179378
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00075000_wq-0.66666667,k0.00100000_wq-0.64000000,0.6952259537421721
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00125000_wq-0.71250000,k0.00175000_wq-0.69000000,2.0411509974461888
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00100000_wq-0.66666667,k0.00150000_wq-0.64000000,1.391823934397166
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00150000_wq-0.69000000,k0.00200000_wq-0.66666667,1.5285321493283868
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00150000_wq-0.66666667,k0.00200000_wq-0.64000000,1.4022390405242473
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_photon_geometry,k0.00100000_wq-0.69000000,k0.00150000_wq-0.64000000,2.239538551779888
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00125000_wq-0.66666667,k0.00150000_wq-0.64000000,1.9471224708895374
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00075000_wq-0.69000000,k0.00100000_wq-0.64000000,2.9927577911305425
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00150000_wq-0.71250000,k0.00200000_wq-0.69000000,3.408168651623916
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00125000_wq-0.69000000,k0.00175000_wq-0.66666667,2.4157430151655928
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00075000_wq-0.71250000,k0.00150000_wq-0.64000000,4.198849002110354
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00100000_wq-0.71250000,k0.00175000_wq-0.66666667,3.7751376240982877
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00075000_wq-0.66666667,k0.00100000_wq-0.64000000,1.0133310144105518
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00125000_wq-0.71250000,k0.00175000_wq-0.69000000,3.4625530728709792
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00100000_wq-0.66666667,k0.00150000_wq-0.64000000,2.074494469824355
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00150000_wq-0.69000000,k0.00200000_wq-0.66666667,2.3659853966834348
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00150000_wq-0.66666667,k0.00200000_wq-0.64000000,2.0608982867843535
grouped_physical_interpolation,,blocks_3x3_shifted_g3,2030,ringdown_plus_all_shooting,k0.00100000_wq-0.69000000,k0.00150000_wq-0.64000000,3.3042553166609214
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00150000_wq-0.58000000,k0.00175000_wq-0.50000000,0.2772113006707959
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00150000_wq-0.55000000,k0.00175000_wq-0.47500000,0.23310548356622202
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00075000_wq-0.55000000,k0.00075000_wq-0.50000000,0.1648516443315416
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00100000_wq-0.55000000,k0.00100000_wq-0.52500000,0.11254759574277608
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00150000_wq-0.64000000,k0.00150000_wq-0.66666667,0.23033602873649484
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00100000_wq-0.64000000,k0.00100000_wq-0.66666667,0.15355735249103233
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00100000_wq-0.61000000,k0.00125000_wq-0.52500000,0.27384045556869124
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00125000_wq-0.64000000,k0.00125000_wq-0.66666667,0.1919466906137669
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.14068449467822972
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00100000_wq-0.58000000,k0.00125000_wq-0.47500000,0.24245818498575142
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00075000_wq-0.61000000,k0.00100000_wq-0.50000000,0.26001993544231994
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00125000_wq-0.61000000,k0.00150000_wq-0.50000000,0.3525739308550831
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00075000_wq-0.64000000,k0.00100000_wq-0.52500000,0.29071742025152286
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00075000_wq-0.58000000,k0.00100000_wq-0.45000000,0.22472242615017735
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00125000_wq-0.58000000,k0.00150000_wq-0.50000000,0.24747752245060256
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown,k0.00150000_wq-0.61000000,k0.00175000_wq-0.55000000,0.287981006355286
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00150000_wq-0.58000000,k0.00200000_wq-0.55000000,0.2689518322658717
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00150000_wq-0.55000000,k0.00200000_wq-0.52500000,0.1343415455572838
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.0675337971031445
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.11729859201041269
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00150000_wq-0.64000000,k0.00225000_wq-0.61000000,0.48493060019573736
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00100000_wq-0.64000000,k0.00050000_wq-0.69000000,0.4804979489423295
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,0.3656455818396556
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00125000_wq-0.64000000,k0.00175000_wq-0.61000000,0.3800510431312851
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00125000_wq-0.55000000,k0.00225000_wq-0.50000000,0.23041511605817866
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00100000_wq-0.58000000,k0.00200000_wq-0.52500000,0.28810197886408895
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.15407308719498303
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.2633014094560108
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.2451591986353247
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.11287008616754762
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.18699848646775225
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,photon_geometry,k0.00150000_wq-0.61000000,k0.00225000_wq-0.58000000,0.34616095708055705
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00150000_wq-0.58000000,k0.00200000_wq-0.55000000,0.5408839565374023
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00150000_wq-0.55000000,k0.00200000_wq-0.52500000,0.3932695518507361
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.19558242860206287
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.22946733819720452
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00150000_wq-0.64000000,k0.00100000_wq-0.66666667,1.0428233764467527
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00100000_wq-0.64000000,k0.00050000_wq-0.69000000,1.0322658399652285
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,0.7878253908432699
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00125000_wq-0.64000000,k0.00175000_wq-0.61000000,0.7567919333385174
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00125000_wq-0.55000000,k0.00200000_wq-0.50000000,0.581751920174142
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00100000_wq-0.58000000,k0.00050000_wq-0.64000000,0.6431745985602282
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.37094799330195666
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.5947243459576811
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.5211419400269486
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.2988790495598289
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.47656470978296667
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,all_shooting,k0.00150000_wq-0.61000000,k0.00200000_wq-0.58000000,0.710136851049894
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00150000_wq-0.58000000,k0.00175000_wq-0.55000000,0.6086642817515274
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00150000_wq-0.55000000,k0.00175000_wq-0.55000000,0.5986889069690192
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00075000_wq-0.55000000,k0.00100000_wq-0.50000000,0.42532522336602496
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00100000_wq-0.55000000,k0.00100000_wq-0.52500000,0.3232213995920683
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00150000_wq-0.64000000,k0.00125000_wq-0.66666667,1.0153386097063872
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00100000_wq-0.64000000,k0.00050000_wq-0.69000000,1.2351149505517425
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.122069182402629
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,0.7775277843684939
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.40249067339568095
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00100000_wq-0.58000000,k0.00125000_wq-0.52500000,0.6894194158172099
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.5488436393183319
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.9989602719056287
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.6160045685862735
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.5092514259208637
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.9255185724275808
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_photon_geometry,k0.00150000_wq-0.61000000,k0.00175000_wq-0.58000000,0.8072800124675055
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00150000_wq-0.58000000,k0.00175000_wq-0.55000000,0.8388951942658026
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00150000_wq-0.55000000,k0.00175000_wq-0.55000000,0.7373295324534185
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.47275678108759017
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.4676069708718349
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00150000_wq-0.64000000,k0.00125000_wq-0.66666667,1.3795979242435334
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00100000_wq-0.64000000,k0.00050000_wq-0.69000000,1.5362953578325251
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.321367248359136
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,0.9933545789383448
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.6145298291701776
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00100000_wq-0.58000000,k0.00125000_wq-0.52500000,0.9909413000860763
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.6442772989615161
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,1.1323829035706239
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.768731108710125
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.5795912738445516
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,1.0240752494703116
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2026,ringdown_plus_all_shooting,k0.00150000_wq-0.61000000,k0.00175000_wq-0.61000000,1.1141620863352222
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00150000_wq-0.58000000,k0.00175000_wq-0.52500000,0.267685282734612
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00150000_wq-0.55000000,k0.00150000_wq-0.52500000,0.17140398423647346
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00075000_wq-0.55000000,k0.00075000_wq-0.52500000,0.08570199211817418
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00100000_wq-0.55000000,k0.00100000_wq-0.52500000,0.11426932282440598
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00150000_wq-0.64000000,k0.00150000_wq-0.66666667,0.23356168005269495
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00100000_wq-0.64000000,k0.00100000_wq-0.66666667,0.15570778670183325
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00100000_wq-0.61000000,k0.00125000_wq-0.52500000,0.27981272362819953
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00125000_wq-0.64000000,k0.00125000_wq-0.66666667,0.1946347333772675
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.1428366535302638
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00100000_wq-0.58000000,k0.00125000_wq-0.47500000,0.24696677914245457
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00075000_wq-0.61000000,k0.00075000_wq-0.66666667,0.23960487082025353
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00125000_wq-0.61000000,k0.00150000_wq-0.52500000,0.29210123485451484
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00075000_wq-0.64000000,k0.00075000_wq-0.66666667,0.11678084002627825
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00075000_wq-0.58000000,k0.00075000_wq-0.52500000,0.19408570807109912
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00125000_wq-0.58000000,k0.00150000_wq-0.50000000,0.2524109445458351
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown,k0.00150000_wq-0.61000000,k0.00175000_wq-0.55000000,0.29422459093859604
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00150000_wq-0.58000000,k0.00200000_wq-0.55000000,0.2896796553406555
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00150000_wq-0.55000000,k0.00225000_wq-0.52500000,0.27146496438779827
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.07162448091017762
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.12981200118303513
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00150000_wq-0.64000000,k0.00225000_wq-0.61000000,0.522915299551868
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.3170804549664368
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,0.39345477681820973
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00125000_wq-0.64000000,k0.00175000_wq-0.61000000,0.40213396271596347
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00125000_wq-0.55000000,k0.00175000_wq-0.52500000,0.13910700070987017
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00100000_wq-0.58000000,k0.00050000_wq-0.64000000,0.3070844800808542
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.1713497022102534
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.2780776676618986
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.2804150038204978
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.123960846380454
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.1978612410538774
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,photon_geometry,k0.00150000_wq-0.61000000,k0.00225000_wq-0.58000000,0.3741408603934672
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00150000_wq-0.58000000,k0.00200000_wq-0.55000000,0.714879092562729
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00150000_wq-0.55000000,k0.00175000_wq-0.52500000,0.48661299671934927
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.2734658962682303
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.3002780167171318
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00150000_wq-0.64000000,k0.00200000_wq-0.61000000,1.2086115018120394
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.6605701366286278
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.0645036203556997
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,1.0149211426028135
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00125000_wq-0.55000000,k0.00150000_wq-0.52500000,0.3800717196277628
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00100000_wq-0.58000000,k0.00150000_wq-0.52500000,0.8699620115433953
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.500704205253185
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.8127813827417546
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.6673061554053469
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.4100491841370401
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.6591885194861652
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,all_shooting,k0.00150000_wq-0.61000000,k0.00200000_wq-0.58000000,0.9213116078891057
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00150000_wq-0.58000000,k0.00175000_wq-0.55000000,0.6575419950106307
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00150000_wq-0.55000000,k0.00175000_wq-0.52500000,0.4695175387472718
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00075000_wq-0.55000000,k0.00075000_wq-0.52500000,0.2754204618890773
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00100000_wq-0.55000000,k0.00100000_wq-0.52500000,0.3648635835481628
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00150000_wq-0.64000000,k0.00125000_wq-0.66666667,1.0705277881436788
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.6332174083255541
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.1507082370747244
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,0.8114620470868258
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00125000_wq-0.55000000,k0.00150000_wq-0.52500000,0.4443375471166854
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00100000_wq-0.58000000,k0.00125000_wq-0.52500000,0.7635483358969352
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.5636390389351343
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,1.0212829420512477
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.6404864658776124
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.5212641334334394
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.945482763099486
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_photon_geometry,k0.00150000_wq-0.61000000,k0.00175000_wq-0.61000000,0.8674229955431983
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00150000_wq-0.58000000,k0.00175000_wq-0.55000000,0.9500599982434662
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00150000_wq-0.55000000,k0.00175000_wq-0.52500000,0.6121154180990743
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00075000_wq-0.55000000,k0.00075000_wq-0.52500000,0.43032610578196173
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.5128554102996946
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00150000_wq-0.64000000,k0.00125000_wq-0.66666667,1.5615949502993258
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.858357254696652
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.517396040333882
