k,wq,observable_set,sigma_max,sigma_min,condition_number,cosine_similarity,sensitivity_angle_deg,numerical_rank,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.002,-0.64,all_shooting,15.191235184429406,2.130536349893561,7.130239850255707,-0.9166750294497535,156.44473464129373,2,1047.5242153775282,central,central,central,,71,1.5191235184429406e-09,0.0025,0.2625
0.002,-0.64,ringdown_only,2.2277773736415494,0.5388904334014124,4.134008020109177,-0.7971353809380161,142.8574155485324,2,1.4412672732621485,central,central,central,,4,2.2277773736415495e-10,0.0025,0.2625
0.002,-0.64,ringdown_plus_photon_geometry,9.70299127865782,1.8994076199535679,5.108430216203415,-0.8541745597490076,148.66866299762137,2,339.66252515215746,central,central,central,,31,9.702991278657819e-10,0.0025,0.2625
0.002,-0.64,ringdown_plus_all_shooting,15.269883822121948,2.7197158953616554,5.614514313117779,-0.8770631847219962,151.29010128498513,2,1724.7197821718446,central,central,central,,75,1.5269883822121948e-09,0.0025,0.2625
0.002,-0.61,orbital,5.396460174218582,0.20123607970207844,26.81656382000591,-0.9943819215541202,173.9237579686246,2,1.1793145290965927,central,central,central,,18,5.396460174218582e-10,0.0025,0.2625
0.002,-0.61,photon_geometry,6.67705052073427,0.5689145385020673,11.736473703615868,-0.9677184407956478,165.4021073063131,2,14.42990224417865,central,central,central,,27,6.677050520734271e-10,0.0025,0.2625
0.002,-0.61,redshift,3.980950617150188,0.23960216973802714,16.614835422829533,-0.9820429695087712,169.12555935734306,2,0.9098191498828998,central,central,central,,9,3.980950617150188e-10,0.0025,0.2625
0.002,-0.61,timing,4.955992994959871,1.4103221478118062,3.5140857729912076,-0.7862391578805361,141.83543089788267,2,48.85376286447948,central,central,central,,17,4.955992994959872e-10,0.0025,0.2625
0.002,-0.61,all_shooting,10.674639627584535,1.6053867895592395,6.6492634030676605,-0.9141533786961541,156.0857802847946,2,293.6742135851221,central,central,central,,71,1.0674639627584536e-09,0.0025,0.2625
0.002,-0.61,ringdown_only,2.117638510934807,0.47103638766386013,4.4957004732424,-0.8252511517205834,145.61396252357397,2,0.994975915395577,central,central,central,,4,2.117638510934807e-10,0.0025,0.2625
0.002,-0.61,ringdown_plus_photon_geometry,6.843228121989404,1.6682818768025294,4.101961555265053,-0.814762786148405,144.56391347145924,2,130.33495282651438,central,central,central,,31,6.843228121989404e-10,0.0025,0.2625
0.002,-0.61,ringdown_plus_all_shooting,10.781180270015694,2.2355352937968336,4.822639257779257,-0.857118230430383,148.99454157519048,2,580.8923768366654,central,central,central,,75,1.0781180270015694e-09,0.0025,0.2625
0.002,-0.58,orbital,4.237673616355998,0.12143972022399718,34.895284743241774,-0.9965921957343524,175.2685052665993,2,0.2648356982828709,central,central,central,,18,4.2376736163559984e-10,0.0025,0.2625
0.002,-0.58,photon_geometry,5.071187915651995,0.3842692283219637,13.196965934006695,-0.9748106373653048,167.11269543005818,2,3.797437407578605,central,central,central,,27,5.071187915651995e-10,0.0025,0.2625
0.002,-0.58,redshift,2.7869820213776686,0.19152799297455922,14.551303849082077,-0.97641224858246,167.53080874249122,2,0.28492650416897886,central,central,central,,9,2.786982021377669e-10,0.0025,0.2625
0.002,-0.58,timing,3.9826321322620526,1.0630270717654706,3.7465011362765344,-0.8267328377445422,145.76456971106944,2,17.923756535284756,central,central,central,,17,3.982632132262053e-10,0.0025,0.2625
0.002,-0.58,all_shooting,8.190277216691777,1.245765278712272,6.574494695467784,-0.916462500974871,156.41428281770877,2,104.10453478792886,central,central,central,,71,8.190277216691778e-10,0.0025,0.2625
0.002,-0.58,ringdown_only,2.0111829028003236,0.4123811019803219,4.877000650956827,-0.8500300763103075,148.2149407984109,2,0.6878609361889078,central,central,central,,4,2.0111829028003236e-10,0.0025,0.2625
0.002,-0.58,ringdown_plus_photon_geometry,5.274297015867242,1.503767118236968,3.507389509920181,-0.7790587354385018,141.1744747150068,2,62.90574849673681,central,central,central,,31,5.274297015867242e-10,0.0025,0.2625
0.002,-0.58,ringdown_plus_all_shooting,8.319750840328346,1.905054543195044,4.367198235896677,-0.8417111714199599,147.32125866909647,2,251.20915880792606,central,central,central,,75,8.319750840328347e-10,0.0025,0.2625
0.002,-0.55,orbital,3.241790121720275,0.09123833468984942,35.53100933659342,-0.9966038581231663,175.27661300174967,2,0.08748316540073278,central,central,central,,18,3.2417901217202755e-10,0.0025,0.2625
0.002,-0.55,photon_geometry,3.804401772356222,0.2732276992973025,13.923924192680788,-0.9771255721567903,167.72153442017603,2,1.080493605488176,central,central,central,,27,3.804401772356222e-10,0.0025,0.2625
0.002,-0.55,redshift,1.9432895484969157,0.15920721160944265,12.2060397192564,-0.9662026795737433,165.06141092591608,2,0.09571951777865381,central,central,central,,9,1.9432895484969158e-10,0.0025,0.2625
0.002,-0.55,timing,3.252732194879116,0.8088376962135809,4.021489366910271,-0.8556932602176758,148.83640777411344,2,6.921805371801912,central,central,central,,17,3.252732194879116e-10,0.0025,0.2625
0.002,-0.55,all_shooting,6.254592548240338,0.9909249515538742,6.311873102430695,-0.9129478449268736,155.91595449653659,2,38.413119242406644,central,central,central,,71,6.254592548240339e-10,0.0025,0.2625
0.002,-0.55,ringdown_only,1.9081318182371583,0.3615856921484533,5.277122020231243,-0.8715154337687425,150.63522307218935,2,0.4760353688003139,central,central,central,,4,1.9081318182371584e-10,0.0025,0.2625
0.002,-0.55,ringdown_plus_photon_geometry,4.055442313026514,1.368658144103248,2.9630790789497414,-0.734196996074069,137.23940680769184,2,30.8082073256275,central,central,central,,31,4.055442313026514e-10,0.0025,0.2625
0.002,-0.55,ringdown_plus_all_shooting,6.412164240673239,1.6606387937424907,3.8612636684359853,-0.8170927975175493,144.7948216544095,2,113.38605202367239,central,central,central,,75,6.41216424067324e-10,0.0025,0.2625
0.002,-0.525,orbital,2.528927807758194,0.08006725554662532,31.5850442292921,-0.9955990176368329,174.62260610428868,2,0.04099989540851873,central,central,central,,18,2.5289278077581944e-10,0.0025,0.2625
0.002,-0.525,photon_geometry,2.9411588697518742,0.2150638181522859,13.675749342779968,-0.9759813665986978,167.41697980556864,2,0.4001028746048337,central,central,central,,27,2.9411588697518745e-10,0.0025,0.2625
0.002,-0.525,redshift,1.4303056074669438,0.14047136477986913,10.182186310415346,-0.9513954442149273,162.0629480909293,2,0.04036763314693739,central,central,central,,9,1.430305607466944e-10,0.0025,0.2625
0.002,-0.525,timing,2.7462923852517003,0.6476348385470139,4.2404951398431265,-0.8734622331233693,150.86350058549067,2,3.163398841947766,central,central,central,,17,2.7462923852517004e-10,0.0025,0.2625
0.002,-0.525,all_shooting,4.943708439622041,0.8278650335274486,5.971635761154693,-0.9066645022481352,155.04840493547164,2,16.75038444515455,central,central,central,,71,4.943708439622041e-10,0.0025,0.2625
0.002,-0.525,ringdown_only,1.8247246000552975,0.3246341906549938,5.620863891057397,-0.8869183152263208,152.48852217786262,2,0.3508998399687036,central,central,central,,4,1.8247246000552974e-10,0.0025,0.2625
0.002,-0.525,ringdown_plus_photon_geometry,3.2489130022711596,1.2554837595369182,2.5877778008610104,-0.6975722401095495,134.23254756221314,2,16.637894372462487,central,central,central,,31,3.24891300227116e-10,0.0025,0.2625
0.002,-0.525,ringdown_plus_all_shooting,5.1322864733810665,1.4900524919164806,3.4443662228167584,-0.7923882000181657,142.40925595011348,2,58.4823634920978,central,central,central,,75,5.132286473381067e-10,0.0025,0.2625
0.002,-0.5,orbital,1.9397736184663246,0.07155243622448317,27.109819327194206,-0.9939121481366641,173.67456727152285,2,0.019264198627566797,central,central,central,,18,1.9397736184663247e-10,0.0025,0.2625
0.002,-0.5,photon_geometry,2.2448230265180658,0.1754482790049939,12.79478510276051,-0.9721934564369815,166.4567574453838,2,0.15511808769773308,central,central,central,,27,2.244823026518066e-10,0.0025,0.2625
0.002,-0.5,redshift,1.0490183144923881,0.12670505924809952,8.279214111240176,-0.9272286363256371,158.00685034788665,2,0.01766664383371979,central,central,central,,9,1.0490183144923882e-10,0.0025,0.2625
0.002,-0.5,timing,2.3193678717357495,0.5205621554256634,4.455506124603321,-0.8877087924811248,152.5867319680946,2,1.4577547251543344,central,central,central,,17,2.3193678717357497e-10,0.0025,0.2625
0.002,-0.5,all_shooting,3.8887499256881144,0.6945673867673084,5.598808697003952,-0.8989912687976684,154.02578918296933,2,7.295394915603131,central,central,central,,71,3.8887499256881143e-10,0.0025,0.2625
0.002,-0.5,ringdown_only,1.743501990639112,0.29210851703725643,5.968679065994985,-0.9001405098161487,154.1765427752906,2,0.25937811813007866,central,central,central,,4,1.7435019906391122e-10,0.0025,0.2625
0.002,-0.5,ringdown_plus_photon_geometry,2.63046374085506,1.1295129942265363,2.3288477018861915,-0.6708187853790595,132.13029054122185,2,8.827690584651416,central,central,central,,31,2.6304637408550605e-10,0.0025,0.2625
0.002,-0.5,ringdown_plus_all_shooting,4.116972067370657,1.3343415652965742,3.0853959544126233,-0.7684353620156847,140.2135928882522,2,30.17795942166352,central,central,central,,75,4.1169720673706573e-10,0.0025,0.2625
0.002,-0.475,orbital,1.4659729829108827,0.06532614034471258,22.440832646399212,-0.991009000069009,172.31104073211398,2,0.00917119509918716,central,central,central,,18,1.465972982910883e-10,0.0025,0.2625
0.002,-0.475,photon_geometry,1.6932990920851718,0.14642699165573272,11.564118561325902,-0.9657172048334842,164.95388590807065,2,0.06147657030457022,central,central,central,,27,1.6932990920851718e-10,0.0025,0.2625
0.002,-0.475,redshift,0.7646947921452918,0.11526480083621578,6.634243815957972,-0.8910936607630252,153.0109991259475,2,0.007769081429155709,central,central,central,,9,7.646947921452919e-11,0.0025,0.2625
0.002,-0.475,timing,1.9625014096956386,0.41700259637370707,4.706209090211264,-0.9009538607884515,154.28373261795443,2,0.669726483323401,central,central,central,,17,1.9625014096956386e-10,0.0025,0.2625
0.002,-0.475,all_shooting,3.054360842333262,0.5798912510857117,5.267126959778546,-0.8924620573943598,153.18427719244124,2,3.13713927377311,central,central,central,,71,3.054360842333262e-10,0.0025,0.2625
0.002,-0.475,ringdown_only,1.6645095800377594,0.26326533915387745,6.322554975855978,-0.9115688479966946,155.72306303719023,2,0.19202597003405686,central,central,central,,4,1.6645095800377595e-10,0.0025,0.2625
0.002,-0.475,ringdown_plus_photon_geometry,2.182612819793063,0.9822447448849347,2.2220661715515164,-0.6620727786875502,131.4581469142549,2,4.596135581088391,central,central,central,,31,2.182612819793063e-10,0.0025,0.2625
0.002,-0.475,ringdown_plus_all_shooting,3.3326933463351383,1.1825607208068802,2.8182006113488938,-0.7504948819390096,138.63326429023482,2,15.532365734549437,central,central,central,,75,3.332693346335138e-10,0.0025,0.2625
0.002,-0.45,orbital,1.2373903425471828,0.06337107446270321,19.52610639851852,-0.9852603247669577,170.15044790452544,2,0.006148873885925642,central,one_sided_backward,one_sided,,18,1.2373903425471828e-10,0.0025,0.2625
0.002,-0.45,photon_geometry,1.429868929073633,0.13351261800407832,10.709616442619348,-0.9504820910477604,161.89379694142093,2,0.03644492677701652,central,one_sided_backward,one_sided,,27,1.4298689290736332e-10,0.0025,0.2625
0.002,-0.45,redshift,0.634860515548241,0.11118808855285311,5.7097889154417905,-0.827137205206025,145.80577308287184,2,0.0049827966462804955,central,one_sided_backward,one_sided,,9,6.34860515548241e-11,0.0025,0.2625
0.002,-0.45,timing,1.7580427679781252,0.37662702954208166,4.667861385614369,-0.8943681215631115,153.4273820079537,2,0.43841140336069,central,one_sided_backward,one_sided,,17,1.7580427679781254e-10,0.0025,0.2625
0.002,-0.45,all_shooting,2.6390624264661393,0.5299282916384302,4.9800368617925574,-0.8696140425776293,150.4138196941889,2,1.955840969578324,central,one_sided_backward,one_sided,,71,2.639062426466139e-10,0.0025,0.2625
0.002,-0.45,ringdown_only,1.5912943906956485,0.25478374528812137,6.245666845410952,-0.9127570199958284,155.88917579954065,2,0.16437830526890385,central,one_sided_backward,one_sided,,4,1.5912943906956485e-10,0.0025,0.2625
0.002,-0.45,ringdown_plus_photon_geometry,1.9543633811737657,0.9164863024322875,2.1324523628853247,-0.6394605548547798,129.75160618617807,2,3.2082085386049557,central,one_sided_backward,one_sided,,31,1.9543633811737658e-10,0.0025,0.2625
0.002,-0.45,ringdown_plus_all_shooting,2.928802333480011,1.124599471451367,2.604307051380885,-0.7150616382484205,135.6482508670859,2,10.848654389498416,central,one_sided_backward,one_sided,,75,2.928802333480011e-10,0.0025,0.2625
0.00225,-0.7125,orbital,216.51984843953215,15.27041602749684,14.179040574248491,-0.9900919486721204,171.92781713747397,2,10931938.180807529,central,one_sided_forward,one_sided,,18,2.1651984843953217e-08,0.0025,0.2625
0.00225,-0.7125,photon_geometry,170.74918949544642,16.433064925433417,10.390586921565575,-0.981468244475876,168.9523759115551,2,7873257.289642572,central,one_sided_forward,one_sided,,27,1.7074918949544643e-08,0.0025,0.2625
0.00225,-0.7125,redshift,35.96725839514039,3.22523041337417,11.151841507507113,-0.9808480205920056,168.7684409902873,2,13456.625400779692,central,one_sided_forward,one_sided,,9,3.596725839514039e-09,0.0025,0.2625
0.00225,-0.7125,timing,120.35983122663168,10.587898996348788,11.36767844764457,-0.9845529640933387,169.91627843901207,2,1623987.6399278988,central,one_sided_forward,one_sided,,17,1.203598312266317e-08,0.0025,0.2625
0.00225,-0.7125,all_shooting,302.7889286768946,27.583776872772653,10.977065616267039,-0.9835203482411496,169.5837864770319,2,69756943.79729605,central,one_sided_forward,one_sided,,71,3.027889286768946e-08,0.0025,0.2625
0.00225,-0.7125,ringdown_only,2.55513405335396,0.7721985709725433,3.3089080314353647,-0.7436598728357375,138.04412093379636,2,3.8930086369039043,central,one_sided_forward,one_sided,,4,2.5551340533539604e-10,0.0025,0.2625
0.00225,-0.7125,ringdown_plus_photon_geometry,170.76543702910342,16.480954253874792,10.36138043942178,-0.9813651670094385,168.9215981152722,2,7920719.900950087,central,one_sided_forward,one_sided,,31,1.7076543702910342e-08,0.0025,0.2625
0.00225,-0.7125,ringdown_plus_all_shooting,302.7983226592901,27.60979665358969,10.967060947908928,-0.9834905656550199,169.57435242562073,2,69892945.97406603,central,one_sided_forward,one_sided,,75,3.027983226592901e-08,0.0025,0.2625
0.00225,-0.69,orbital,98.93689347975806,1.7564998691967584,56.32616045966549,-0.9976562952528458,176.0764974603873,2,30200.40612383261,central,central,central,,18,9.893689347975807e-09,0.0025,0.2625
0.00225,-0.69,photon_geometry,85.02918603691145,2.113350547640532,40.234302885455044,-0.9955578799218059,174.5975137022056,2,32290.82380184015,central,central,central,,27,8.502918603691145e-09,0.0025,0.2625
0.00225,-0.69,redshift,22.74817591712137,0.41888287350405307,54.306770116494775,-0.9979023375450138,176.2882272512784,2,90.798435274697,central,central,central,,9,2.274817591712137e-09,0.0025,0.2625
0.00225,-0.69,timing,60.11057648165285,2.989182871310425,20.109367365436906,-0.9833976588694567,169.54497699298724,2,32285.44345595937,central,central,central,,17,6.0110576481652855e-09,0.0025,0.2625
0.00225,-0.69,all_shooting,145.4249951663169,4.179148518764968,34.79775713003213,-0.9940673668819733,173.7558069837726,2,369363.28739959165,central,central,central,,71,1.4542499516631691e-08,0.0025,0.2625
0.00225,-0.69,ringdown_only,2.4635570547255035,0.7481987286900472,3.292650682578304,-0.7436698550719727,138.04497642371905,2,3.3974977781121636,central,central,central,,4,2.4635570547255036e-10,0.0025,0.2625
0.00225,-0.69,ringdown_plus_photon_geometry,85.04582115839686,2.875055969958217,29.580579316385563,-0.9918392036996821,172.67513388456092,2,59785.87159862329,central,central,central,,31,8.504582115839686e-09,0.0025,0.2625
0.00225,-0.69,ringdown_plus_all_shooting,145.43471754642934,4.611545115793822,31.537090908714767,-0.9927944575198199,173.1177238574666,2,449810.00095024507,central,central,central,,75,1.4543471754642934e-08,0.0025,0.2625
0.00225,-0.6666666666666666,orbital,26.61780741845853,0.7629744971712019,34.88689008236382,-0.9947447760831892,174.12343398337953,2,412.44363000774536,central,central,central,,18,2.661780741845853e-09,0.0025,0.2625
0.00225,-0.6666666666666666,photon_geometry,26.53045833065172,1.184810164600924,22.39215962464999,-0.987058166241236,170.7720542101851,2,988.0684869175913,central,central,central,,27,2.653045833065172e-09,0.0025,0.2625
0.00225,-0.6666666666666666,redshift,11.095554533333026,0.33015210223672314,33.6074023402019,-0.9944875908867512,173.9812257548557,2,13.419185564743277,central,central,central,,9,1.1095554533333026e-09,0.0025,0.2625
0.00225,-0.6666666666666666,timing,19.751517940863096,2.330469646511937,8.475337994822462,-0.9201137453566604,156.94271639497197,2,2118.7897179820125,central,central,central,,17,1.9751517940863095e-09,0.0025,0.2625
0.00225,-0.6666666666666666,all_shooting,43.88155237843371,2.7462770477821783,15.97855992492502,-0.9754395534478585,167.27526749506274,2,14522.87704723701,central,central,central,,71,4.3881552378433716e-09,0.0025,0.2625
0.00225,-0.6666666666666666,ringdown_only,2.3700966088201487,0.6722661400132932,3.525533219289139,-0.7696038348569346,140.31832688809686,2,2.5387186486565914,central,central,central,,4,2.3700966088201486e-10,0.0025,0.2625
0.00225,-0.6666666666666666,ringdown_plus_photon_geometry,26.580552130078903,2.1937507877823945,12.116486648398421,-0.9582418334419189,163.38381477972098,2,3400.185219980374,central,central,central,,31,2.6580552130078903e-09,0.0025,0.2625
0.00225,-0.6666666666666666,ringdown_plus_all_shooting,43.911986093197726,3.307484514454235,13.276550774854831,-0.9651439459006512,164.8278767170923,2,21094.13880654318,central,central,central,,75,4.391198609319773e-09,0.0025,0.2625
0.00225,-0.64,orbital,9.304419100826586,0.6752687687896265,13.77883819135324,-0.9707339099684441,166.10415738149786,2,39.47588330135494,central,central,central,,18,9.304419100826586e-10,0.0025,0.2625
0.00225,-0.64,photon_geometry,11.440656352508626,0.865533786645164,13.218035539494036,-0.96502727833398,164.80235675834783,2,98.0550425408301,central,central,central,,27,1.1440656352508626e-09,0.0025,0.2625
0.00225,-0.64,redshift,6.655191142960993,0.30556240618062264,21.780137243149625,-0.9869300360504869,170.72638674129198,2,4.13543223943869,central,central,central,,9,6.655191142960993e-10,0.0025,0.2625
0.00225,-0.64,timing,8.711790683424125,1.8944794828315943,4.598514136665655,-0.7907707204580149,142.25759495432024,2,272.3922059444931,central,central,central,,17,8.711790683424125e-10,0.0025,0.2625
0.00225,-0.64,all_shooting,18.37449189735493,2.2165973238434478,8.28950378118054,-0.9200240923975113,156.9296043320254,2,1658.8391870236217,central,central,central,,71,1.8374491897354929e-09,0.0025,0.2625
0.00225,-0.64,ringdown_only,2.2672256770200114,0.5957033379573771,3.805964366078863,-0.7971353809381144,142.85741554854172,2,1.824103892721046,central,central,central,,4,2.2672256770200116e-10,0.0025,0.2625
0.00225,-0.64,ringdown_plus_photon_geometry,11.548019985286912,1.9432384487825183,5.942667505638333,-0.8624350958189382,149.59110468846936,2,503.5785734588335,central,central,central,,31,1.1548019985286912e-09,0.0025,0.2625
0.00225,-0.64,ringdown_plus_all_shooting,18.441958983167034,2.815063015743888,6.551170925846467,-0.8824857992857117,151.94369329203477,2,2695.1959518658578,central,central,central,,75,1.8441958983167034e-09,0.0025,0.2625
0.00225,-0.61,orbital,5.858162820584701,0.2432462141502352,24.08326411594857,-0.9915858360495192,172.56213819661937,2,2.030556395330654,central,central,central,,18,5.858162820584701e-10,0.0025,0.2625
0.00225,-0.61,photon_geometry,7.231088331602279,0.5875433035229705,12.307328307962877,-0.9644259739914723,164.67148488931693,2,18.050410997966974,central,central,central,,27,7.231088331602279e-10,0.0025,0.2625
0.00225,-0.61,redshift,4.4286453988056955,0.2450915552449548,18.069351244597232,-0.9813787643157843,168.92565328466227,2,1.1781443663022364,central,central,central,,9,4.4286453988056956e-10,0.0025,0.2625
0.00225,-0.61,timing,5.49046293708453,1.4631026116433943,3.752616455873523,-0.7755493007926478,140.8548606508503,2,64.53086691403749,central,central,central,,17,5.49046293708453e-10,0.0025,0.2625
0.00225,-0.61,all_shooting,11.672228219733993,1.651967550252098,7.065652238721491,-0.9081558725864278,155.25173794922802,2,371.8010100630459,central,central,central,,71,1.1672228219733994e-09,0.0025,0.2625
0.00225,-0.61,ringdown_only,2.155765585268771,0.5205437926821445,4.141372187267881,-0.8252511517206106,145.61396252357673,2,1.2592663929220014,central,central,central,,4,2.155765585268771e-10,0.0025,0.2625
0.00225,-0.61,ringdown_plus_photon_geometry,7.392955982975744,1.7018632511049736,4.344036442514226,-0.8061189917935221,143.71846115861456,2,158.30169386866686,central,central,central,,31,7.392955982975745e-10,0.0025,0.2625
0.00225,-0.61,ringdown_plus_all_shooting,11.774300879152555,2.29216890881911,5.136750975833841,-0.849572270663887,148.16517762103894,2,728.3891935044344,central,central,central,,75,1.1774300879152556e-09,0.0025,0.2625
0.00225,-0.58,orbital,4.560993940046449,0.13372131600905507,34.108204108143816,-0.9957496848383263,174.71552142569985,2,0.37198058618832547,central,central,central,,18,4.5609939400464494e-10,0.0025,0.2625
0.00225,-0.58,photon_geometry,5.468281011575939,0.3913041036899705,13.974504637212922,-0.9731277856176669,166.687282293428,2,4.578576281043711,central,central,central,,27,5.468281011575939e-10,0.0025,0.2625
0.00225,-0.58,redshift,3.089037060733604,0.1947072387325314,15.865034504325763,-0.9758157685359662,167.3735012838887,2,0.36175157712918254,central,central,central,,9,3.089037060733604e-10,0.0025,0.2625
0.00225,-0.58,timing,4.326489564597603,1.1018321381120455,3.9266322109744465,-0.8192727925041835,145.0120636118327,2,22.724911073731853,central,central,central,,17,4.326489564597603e-10,0.0025,0.2625
0.00225,-0.58,all_shooting,8.875034456145434,1.2736300567286498,6.968298533202945,-0.9120068753210416,155.7841769563582,2,127.76935273997003,central,central,central,,71,8.875034456145434e-10,0.0025,0.2625
0.00225,-0.58,ringdown_only,2.048196498577145,0.4555449392216897,4.496145873284294,-0.8500300763102889,148.2149407984089,2,0.8705739973641329,central,central,central,,4,2.0481964985771448e-10,0.0025,0.2625
0.00225,-0.58,ringdown_plus_photon_geometry,5.666989686049263,1.5307103284985153,3.7021960200713178,-0.7723809661343206,140.5681816340983,2,75.24729105293024,central,central,central,,31,5.666989686049263e-10,0.0025,0.2625
0.00225,-0.58,ringdown_plus_all_shooting,9.000487406090114,1.9447947604872482,4.627988304449738,-0.8357237987991084,146.69128045711506,2,306.39354303798603,central,central,central,,75,9.000487406090114e-10,0.0025,0.2625
0.00225,-0.55,orbital,3.5240947072787847,0.09542542367300749,36.93035431893637,-0.9962449888349368,175.03317065205331,2,0.1130897739767785,central,central,central,,18,3.524094707278785e-10,0.0025,0.2625
0.00225,-0.55,photon_geometry,4.139522632336777,0.2767947376795465,14.955207122214967,-0.9762954657662144,167.49985669393976,2,1.3128532427354282,central,central,central,,27,4.139522632336777e-10,0.0025,0.2625
0.00225,-0.55,redshift,2.155526039219591,0.16122185046055293,13.369937344485423,-0.96573583853853,164.95799912120117,2,0.12076868856772201,central,central,central,,9,2.1555260392195913e-10,0.0025,0.2625
0.00225,-0.55,timing,3.5334998164816693,0.8372611436493829,4.220307897103823,-0.852009966597615,148.430962075686,2,8.75249798194367,central,central,central,,17,3.533499816481669e-10,0.0025,0.2625
0.00225,-0.55,all_shooting,6.817517754960168,1.0104337163577597,6.747120216390641,-0.9102714109470589,155.54288549119153,2,47.45349608742224,central,central,central,,71,6.817517754960168e-10,0.0025,0.2625
0.00225,-0.55,ringdown_only,1.9441445032587523,0.39924877416904087,4.869506505824879,-0.8715154337688005,150.63522307219614,2,0.6024822636375783,central,central,central,,4,1.9441445032587525e-10,0.0025,0.2625
0.00225,-0.55,ringdown_plus_photon_geometry,4.381812771254677,1.3968096582325056,3.1370149436103794,-0.7305392401448796,136.93161952272754,2,37.46123512114009,central,central,central,,31,4.381812771254677e-10,0.0025,0.2625
0.00225,-0.55,ringdown_plus_all_shooting,6.968878818454995,1.6950958914662413,4.111200347743739,-0.8135208649132771,144.44136982346473,2,139.54502820855785,central,central,central,,75,6.968878818454995e-10,0.0025,0.2625
0.00225,-0.525,orbital,2.7675293208189764,0.0817192306341803,33.8663164024138,-0.9954188410833413,174.51355226958722,2,0.05114851153592743,central,central,central,,18,2.7675293208189767e-10,0.0025,0.2625
0.00225,-0.525,photon_geometry,3.2208810443177436,0.21764910647051353,14.798503410139656,-0.9754351195306387,167.2741141988783,2,0.49143167812248423,central,central,central,,27,3.220881044317744e-10,0.0025,0.2625
0.00225,-0.525,redshift,1.5881433587044065,0.14207740753247208,11.178014761716659,-0.9509646387797634,161.9829724976135,2,0.05091308973081729,central,central,central,,9,1.5881433587044065e-10,0.0025,0.2625
0.00225,-0.525,timing,2.9859412947494097,0.6704072291379839,4.45392168367391,-0.8714236936634754,150.62450572011034,2,4.007189747005113,central,central,central,,17,2.98594129474941e-10,0.0025,0.2625
0.00225,-0.525,all_shooting,5.411387796101387,0.843742327813556,6.4135549654410084,-0.9049251088199706,154.81319836561715,2,20.84668429109616,central,central,central,,71,5.411387796101387e-10,0.0025,0.2625
0.00225,-0.525,ringdown_only,1.8599366819964587,0.3582992901699405,5.1910141410391715,-0.8869183152263687,152.48852217786856,2,0.44410760996006493,central,central,central,,4,1.8599366819964588e-10,0.0025,0.2625
0.00225,-0.525,ringdown_plus_photon_geometry,3.51434437634629,1.2878556914531414,2.7288339832399298,-0.6957257202380698,134.08507597746365,2,20.484390019387135,central,central,central,,31,3.5143443763462904e-10,0.0025,0.2625
0.00225,-0.525,ringdown_plus_all_shooting,5.591100561201822,1.523927935448471,3.6688746437057986,-0.7902556393670147,142.20940780855764,2,72.597801259042,central,central,central,,75,5.591100561201822e-10,0.0025,0.2625
0.00225,-0.5,orbital,2.1320918254213597,0.07322024618372434,29.118883595003382,-0.9936741664044907,173.55198977543532,2,0.024371046571892787,central,central,central,,18,2.1320918254213597e-10,0.0025,0.2625
0.00225,-0.5,photon_geometry,2.469286371504101,0.1775155241757982,13.910255922511336,-0.9717822074365771,166.35650270681887,2,0.19213903151310682,central,central,central,,27,2.4692863715041013e-10,0.0025,0.2625
0.00225,-0.5,redshift,1.1657265377413226,0.12815674643105326,9.096099660804583,-0.9267056927764987,157.92698067909726,2,0.022319081245528744,central,central,central,,9,1.1657265377413227e-10,0.0025,0.2625
0.00225,-0.5,timing,2.521969365736465,0.5391692628317097,4.677509531035051,-0.8865460102280333,152.4423783934186,2,1.8489700032138574,central,central,central,,17,2.521969365736465e-10,0.0025,0.2625
0.00225,-0.5,all_shooting,4.266708489689638,0.7082639722979706,6.024178352382168,-0.8978219936729421,153.873238632209,2,9.132217482970837,central,central,central,,71,4.2667084896896377e-10,0.0025,0.2625
0.00225,-0.5,ringdown_only,1.7779118227053836,0.32226190648880343,5.516977920464065,-0.9001405098162076,154.17654277529837,2,0.3282754307581379,central,central,central,,4,1.7779118227053837e-10,0.0025,0.2625
0.00225,-0.5,ringdown_plus_photon_geometry,2.8334582951393346,1.1684280984360016,2.4250172508963606,-0.6702291839584834,132.08475579370088,2,10.960683424414759,central,central,central,,31,2.8334582951393347e-10,0.0025,0.2625
0.00225,-0.5,ringdown_plus_all_shooting,4.482790944060912,1.3696159052740968,3.2730278078683566,-0.7672625448314698,140.10870016174937,2,37.695937910552274,central,central,central,,75,4.4827909440609117e-10,0.0025,0.2625
0.00225,-0.475,orbital,1.616507555483049,0.066212701357865,24.413859007899156,-0.9908833196417113,172.2574059254682,2,0.011456134162004474,central,central,central,,18,1.616507555483049e-10,0.0025,0.2625
0.00225,-0.475,photon_geometry,1.8683849765348757,0.14816288397779215,12.610344280386203,-0.9653760993873666,164.87878326726505,2,0.0766322503211367,central,central,central,,27,1.8683849765348758e-10,0.0025,0.2625
0.00225,-0.475,redshift,0.8501547901654027,0.11660322961514058,7.29100551478218,-0.8904498018811309,152.9298233024259,2,0.009826914359925833,central,central,central,,9,8.501547901654028e-11,0.0025,0.2625
