protocol,direction,model,feature_set,target,metric,mean,std,median,q25,q75,n
grouped_physical_interpolation,,random_forest,ringdown_plus_all_shooting,wq,joint_error_median,0.09946823541628314,0.034108121163204524,0.09537578164263796,0.08074337368846045,0.12028333533235572,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,k,R2,0.5942435711052815,0.41968663988363974,0.6745176273443407,0.4969770072833358,0.8764137473476084,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,k,MAE,0.00012307190659384905,7.289706318935073e-05,0.00011431454613095229,6.863787615740719e-05,0.0001654593460648149,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,k,RMSE,0.00013900897534550177,7.366674387114054e-05,0.0001353102360267052,9.166733730626732e-05,0.00018442901674492013,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,k,NMAE,0.049228762637539614,0.02915882527574029,0.04572581845238091,0.027455150462962877,0.06618373842592595,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,k,NRMSE,0.055603590138200716,0.029466697548456218,0.05412409441068208,0.03666693492250693,0.07377160669796805,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,k,joint_error_median,0.1686091486930382,0.10716349599676456,0.13074062666080555,0.10930521353681998,0.1674467406126148,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,wq,R2,-3.0572368368028813,5.688627683245472,-0.17240081744448643,-2.7556095908278553,0.12201920267718311,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,wq,MAE,0.037237526914330105,0.024284070287112065,0.029220678675105548,0.01880072305082074,0.053863112289186485,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,wq,RMSE,0.041435379090973626,0.026954214544793166,0.03155620249642699,0.02288214973331667,0.05608979658555701,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,wq,NMAE,0.1418572453879242,0.09251074395090308,0.11131687114325922,0.07162180209836472,0.20519280872071038,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,wq,NRMSE,0.15784906320370906,0.10268272207540252,0.12021410474829329,0.08717009422215874,0.2136754155640267,90
grouped_physical_interpolation,,random_forest,ringdown_plus_photon_geometry,wq,joint_error_median,0.15502082460984729,0.08051096809652328,0.13202911346783489,0.10930521353681998,0.18057233893928126,90
grouped_physical_interpolation,,random_forest,timing,k,R2,-3.00091844558029,6.121718351595458,-0.440903955858457,-1.8348341948310352,0.21984857551970122,90
grouped_physical_interpolation,,random_forest,timing,k,MAE,0.00035383411330146476,0.00025699252888122364,0.00027495064656360223,0.00018769577752976218,0.0003749878317212299,90
grouped_physical_interpolation,,random_forest,timing,k,RMSE,0.0004059099152359263,0.0002839304782211059,0.0003277481819086156,0.00021699242707105387,0.0004126344525473869,90
grouped_physical_interpolation,,random_forest,timing,k,NMAE,0.1415336453205859,0.10279701155248944,0.10998025862544089,0.07507831101190486,0.14999513268849196,90
grouped_physical_interpolation,,random_forest,timing,k,NRMSE,0.1623639660943705,0.11357219128844237,0.13109927276344624,0.08679697082842153,0.16505378101895474,90
grouped_physical_interpolation,,random_forest,timing,k,joint_error_median,0.2277071443548261,0.10080363482727624,0.2058017888513646,0.14644131722021805,0.2980510938082216,90
grouped_physical_interpolation,,random_forest,timing,wq,R2,-2.683439403963415,3.66184274017242,-1.8221757741976414,-4.040732718532524,0.2692227138759442,90
grouped_physical_interpolation,,random_forest,timing,wq,MAE,0.03582534285933136,0.019922320656432967,0.03407441203745445,0.017638239397321474,0.052095344159602305,90
grouped_physical_interpolation,,random_forest,timing,wq,RMSE,0.042087060528340645,0.021754346237380116,0.039315187789229364,0.020867809812170547,0.05977324030276337,90
grouped_physical_interpolation,,random_forest,timing,wq,NMAE,0.13647749660697656,0.07589455488164941,0.12980728395220742,0.06719329294217705,0.1984584539413421,90
grouped_physical_interpolation,,random_forest,timing,wq,NRMSE,0.1603316591555834,0.08287369995192424,0.14977214395896898,0.07949641833207827,0.2277075821057652,90
grouped_physical_interpolation,,random_forest,timing,wq,joint_error_median,0.21329756260005645,0.0876789475645144,0.20849683230330024,0.14644131722021805,0.264667959356707,90
grouped_physical_interpolation,,hgb,all_shooting,k,R2,-2.4311165666525394,3.823632609501785,-1.0154676704565238,-4.760190315760133,0.3781521686880932,90
grouped_physical_interpolation,,hgb,all_shooting,k,MAE,0.00035153528063267523,0.00022206637654117724,0.000344483893676276,0.0001572120511044077,0.0005536452255988593,90
grouped_physical_interpolation,,hgb,all_shooting,k,RMSE,0.0003938679373450076,0.00023843153047597006,0.0003961633871003992,0.00020679554169992343,0.0005950894033270921,90
grouped_physical_interpolation,,hgb,all_shooting,k,NMAE,0.14061411225307008,0.08882655061647089,0.13779355747051042,0.06288482044176308,0.22145809023954371,90
grouped_physical_interpolation,,hgb,all_shooting,k,NRMSE,0.15754717493800302,0.09537261219038802,0.15846535484015967,0.08271821667996937,0.23803576133083687,90
grouped_physical_interpolation,,hgb,all_shooting,k,joint_error_median,0.19155324807103963,0.07525288476698094,0.19288857785585478,0.14029952404792634,0.2497013660427745,90
grouped_physical_interpolation,,hgb,all_shooting,wq,R2,-0.32940250067850774,1.7090144872787874,0.27480495703492247,-0.2949473318024791,0.6584556426706326,90
grouped_physical_interpolation,,hgb,all_shooting,wq,MAE,0.02120747934876989,0.010484583480494148,0.018803737666724815,0.01344464964087177,0.023754454303759588,90
grouped_physical_interpolation,,hgb,all_shooting,wq,RMSE,0.02494930091699818,0.012122283707273035,0.021764179054326198,0.015965360634605897,0.027617745500874424,90
grouped_physical_interpolation,,hgb,all_shooting,wq,NMAE,0.0807903975191234,0.03994127040188247,0.07163328634942787,0.05121771291760674,0.09049315925241747,90
grouped_physical_interpolation,,hgb,all_shooting,wq,NRMSE,0.09504495587427877,0.04618012840865919,0.08291115830219503,0.060820421465165315,0.10521045905095018,90
grouped_physical_interpolation,,hgb,all_shooting,wq,joint_error_median,0.17655439835950215,0.0755626807718128,0.16588586106963127,0.1303566650336253,0.23869209115385587,90
grouped_physical_interpolation,,hgb,photon_geometry,k,R2,-3.7567262683361484,4.100272565522424,-2.746502335059348,-5.891172575961971,-0.2675963810479147,90
grouped_physical_interpolation,,hgb,photon_geometry,k,MAE,0.0004490347132359636,0.00022099570057513326,0.00045360481940644843,0.0002451203998840792,0.0006503391723573291,90
grouped_physical_interpolation,,hgb,photon_geometry,k,RMSE,0.0004944646663070786,0.0002281861532353497,0.000508907946006744,0.000280630753438083,0.0006950151514131901,90
grouped_physical_interpolation,,hgb,photon_geometry,k,NMAE,0.17961388529438546,0.08839828023005329,0.1814419277625794,0.09804815995363167,0.26013566894293166,90
grouped_physical_interpolation,,hgb,photon_geometry,k,NRMSE,0.1977858665228315,0.09127446129413987,0.2035631784026976,0.11225230137523319,0.27800606056527605,90
grouped_physical_interpolation,,hgb,photon_geometry,k,joint_error_median,0.26356352150176215,0.0956693197980276,0.2531650551475191,0.1867505663729372,0.3370037239544117,90
grouped_physical_interpolation,,hgb,photon_geometry,wq,R2,-2.6726591129625166,5.329127652371178,-0.3524088888988727,-2.345077487867567,0.2505932939337828,90
grouped_physical_interpolation,,hgb,photon_geometry,wq,MAE,0.03510519361234561,0.02268488888252881,0.029199564260718944,0.019380501169798014,0.03969823798186741,90
grouped_physical_interpolation,,hgb,photon_geometry,wq,RMSE,0.03983302540135577,0.024658850576336912,0.03328558001683836,0.02358004583565039,0.04423267208866239,90
grouped_physical_interpolation,,hgb,photon_geometry,wq,NMAE,0.13373407090417377,0.08641862431439548,0.1112364352789293,0.07383048064684958,0.1512313827880663,90
grouped_physical_interpolation,,hgb,photon_geometry,wq,NRMSE,0.15174485867183146,0.09393847838604537,0.12680220958795566,0.0898287460405729,0.16850541748061865,90
grouped_physical_interpolation,,hgb,photon_geometry,wq,joint_error_median,0.25239392701150193,0.0819805343419197,0.2502227762865728,0.1872209145648847,0.3266247779527608,90
grouped_physical_interpolation,,hgb,ringdown,k,R2,0.2306385149156366,0.4854403189877101,0.21124927482449601,-0.11966854995586806,0.6386049699668541,90
grouped_physical_interpolation,,hgb,ringdown,k,MAE,0.0001731457872908759,6.072100997461288e-05,0.00018484937395241667,0.00012789714901113904,0.0002247370507876353,90
grouped_physical_interpolation,,hgb,ringdown,k,RMSE,0.00020318774652003016,6.548479178835221e-05,0.00020942813855231844,0.00016023141792332303,0.0002592167926221484,90
grouped_physical_interpolation,,hgb,ringdown,k,NMAE,0.06925831491635036,0.02428840398984515,0.07393974958096666,0.05115885960445562,0.08989482031505414,90
grouped_physical_interpolation,,hgb,ringdown,k,NRMSE,0.08127509860801208,0.026193916715340885,0.08377125542092738,0.0640925671693292,0.10368671704885937,90
grouped_physical_interpolation,,hgb,ringdown,k,joint_error_median,0.32945395629845575,0.1456866588925687,0.33498448540797887,0.19504870473811445,0.4314947902557593,90
grouped_physical_interpolation,,hgb,ringdown,wq,R2,-15.859519020316972,16.50063143481785,-12.574591437566845,-20.690714651764235,-1.891840303491805,90
grouped_physical_interpolation,,hgb,ringdown,wq,MAE,0.08113098249966909,0.03762346305765549,0.08256711011991734,0.046296608528342664,0.11000998880078591,90
grouped_physical_interpolation,,hgb,ringdown,wq,RMSE,0.08631368895244709,0.03668814558442611,0.08685815978535372,0.05677560111463164,0.11260302925050517,90
grouped_physical_interpolation,,hgb,ringdown,wq,NMAE,0.3090704095225489,0.14332747831487805,0.3145413718853994,0.17636803248892444,0.4190856716220415,90
grouped_physical_interpolation,,hgb,ringdown,wq,NRMSE,0.3288140531521794,0.13976436413114707,0.33088822775372845,0.21628800424621575,0.42896392095430536,90
grouped_physical_interpolation,,hgb,ringdown,wq,joint_error_median,0.32249847639917334,0.1403849327681914,0.33498448540797887,0.18471943906906196,0.4306719408999558,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,k,R2,0.27407409776798897,0.9670603158950214,0.689892240544264,0.009041981837473734,0.8595194896352092,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,k,MAE,0.00015052435277681806,8.554390964556898e-05,0.00012601080659158418,7.761617328901432e-05,0.00022219082489011662,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,k,RMSE,0.00017642746700567228,9.97705792898603e-05,0.0001432712985784578,9.276129809772744e-05,0.00025749985214843017,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,k,NMAE,0.06020974111072723,0.03421756385822759,0.05040432263663367,0.03104646931560573,0.08887632995604663,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,k,NRMSE,0.0705709868022689,0.03990823171594412,0.05730851943138311,0.03710451923909097,0.10299994085937207,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,k,joint_error_median,0.12119845886834002,0.06273466192393155,0.11176246878946759,0.07112771001987335,0.14429401925418506,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,wq,R2,-0.34688636577288595,1.7306757878274242,0.24047597779447555,-0.31096975365038765,0.6620589160086368,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,wq,MAE,0.021267362936801856,0.010662981493975073,0.019268847038727832,0.013543835960635282,0.023841773880887422,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,wq,RMSE,0.024992130297587043,0.012346992325789318,0.02157283703196828,0.016059409284888658,0.027501398036507186,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,wq,NMAE,0.08101852547353088,0.0406208818818098,0.07340513157610604,0.05159556556432488,0.09082580526052351,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,wq,NRMSE,0.0952081154193792,0.047036161241102166,0.0821822363122601,0.061178702037671076,0.10476723061526547,90
grouped_physical_interpolation,,hgb,ringdown_plus_all_shooting,wq,joint_error_median,0.10693595467570347,0.04578793398096466,0.10386754577590182,0.06748992953739197,0.13265540432601822,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,k,R2,0.22359062144290287,0.9674598566224876,0.6250628928933337,-0.025155920940474752,0.8347859154258817,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,k,MAE,0.000160646587237215,8.292896527431523e-05,0.00013244433044081252,0.00010243850031197446,0.0002261344046684854,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,k,RMSE,0.0001850769312822081,9.703284051317236e-05,0.00014532778311401442,0.00011204439981979519,0.0002670261199121894,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,k,NMAE,0.06425863489488601,0.0331715861097261,0.05297773217632501,0.040975400124789785,0.09045376186739415,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,k,NRMSE,0.07403077251288326,0.03881313620526894,0.05813111324560577,0.044817759927918074,0.10681044796487575,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,k,joint_error_median,0.1646759708513704,0.1129548856217025,0.12248156156389335,0.08639530851262664,0.17471012945253056,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,wq,R2,-2.6481783990402175,5.864721794209694,0.03142308518906123,-2.3247280656607723,0.4708782062085269,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,wq,MAE,0.03249913226973671,0.024072633016040144,0.02271193663220966,0.016588952666938953,0.036301355830205495,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,wq,RMSE,0.03715377753340339,0.026550823596770353,0.028068922193651938,0.019643915542135015,0.04247402233047487,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,wq,NMAE,0.12380621817042556,0.09170526863253389,0.08652166336079871,0.06319601015976742,0.13829087935316378,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,wq,NRMSE,0.141538200127251,0.10114599465436325,0.10692922740438833,0.07483396397003815,0.16180579935418998,90
grouped_physical_interpolation,,hgb,ringdown_plus_photon_geometry,wq,joint_error_median,0.14968453821519168,0.08924402852480023,0.11951079390129188,0.08639530851262664,0.17471012945253056,90
random_interpolation,,hgb,orbital,k,R2,0.19497448560449163,0.203474687069139,0.26054157566613956,0.022459814425932034,0.3389827570519114,5
random_interpolation,,hgb,orbital,k,MAE,0.0005910044365859291,9.226897755860713e-05,0.0005773342025992919,0.0005348696789084156,0.0006042009716109915,5
random_interpolation,,hgb,orbital,k,RMSE,0.0006945172302675216,8.187109183350379e-05,0.0007048002500532647,0.0006426906190715271,0.0007235172276504112,5
random_interpolation,,hgb,orbital,k,NMAE,0.23640177463437168,0.03690759102344285,0.23093368103971676,0.21394787156336623,0.2416803886443966,5
random_interpolation,,hgb,orbital,k,NRMSE,0.2778068921070086,0.03274843673340151,0.28192010002130585,0.25707624762861087,0.2894068910601645,5
random_interpolation,,hgb,orbital,k,joint_error_median,0.28009062741291046,0.06827433864412435,0.24876199324510545,0.23329047604792355,0.34076773248395675,5
random_interpolation,,hgb,orbital,wq,R2,0.5603272491667083,0.10283980728808749,0.6019288290465722,0.4981459535802252,0.6046316894908166,5
random_interpolation,,hgb,orbital,wq,MAE,0.04432802001415594,0.005397241454844933,0.04392371147018363,0.039988007351876846,0.046915110215035076,5
random_interpolation,,hgb,orbital,wq,RMSE,0.05307207784014535,0.00480801982996445,0.0549033523443812,0.05005459352436682,0.056562795644505615,5
random_interpolation,,hgb,orbital,wq,NMAE,0.16886864767297505,0.020560919827980695,0.1673284246483186,0.15233526610238798,0.1787242293906098,5
random_interpolation,,hgb,orbital,wq,NRMSE,0.20217934415293465,0.018316266018912182,0.20915562797859505,0.1906841658071117,0.21547731674097376,5
random_interpolation,,hgb,orbital,wq,joint_error_median,0.28241395647952483,0.07606193514155117,0.23822360591364378,0.23774046567767604,0.34401184933882784,5
random_interpolation,,hgb,redshift,k,R2,0.6977136511137638,0.09060828341875017,0.7252452892054173,0.7146423004092474,0.7526926517129352,5
random_interpolation,,hgb,redshift,k,MAE,0.0003365710810600896,4.167528881287674e-05,0.0003272295246383341,0.0003219919197769737,0.0003727713579764175,5
random_interpolation,,hgb,redshift,k,RMSE,0.0004234304593210703,3.589017945163719e-05,0.00041271715140026505,0.0004075939033715671,0.00043669544968396386,5
random_interpolation,,hgb,redshift,k,NMAE,0.13462843242403583,0.016670115525150696,0.13089180985533364,0.12879676791078948,0.149108543190567,5
random_interpolation,,hgb,redshift,k,NRMSE,0.1693721837284281,0.014356071780654869,0.16508686056010602,0.16303756134862685,0.17467817987358553,5
random_interpolation,,hgb,redshift,k,joint_error_median,0.16496801792904922,0.02777214797493235,0.16558079527871494,0.14330130109942468,0.19122238822638002,5
random_interpolation,,hgb,redshift,wq,R2,0.9001679095367969,0.01102334784019392,0.9028301178337306,0.9025566097527604,0.9070908665953432,5
random_interpolation,,hgb,redshift,wq,MAE,0.02123133350919099,0.0007890194405744181,0.021427233434859128,0.021337558925589205,0.0217404346747337,5
random_interpolation,,hgb,redshift,wq,RMSE,0.025449844204472476,0.0013904494303865421,0.024837940460225055,0.02482127090015337,0.024889031048967638,5
random_interpolation,,hgb,redshift,wq,NMAE,0.08088127051120376,0.003005788345045402,0.08162755594232049,0.08128593876414936,0.08282070352279504,5
random_interpolation,,hgb,redshift,wq,NRMSE,0.09695178744560942,0.00529695021099635,0.09462072556276212,0.09455722247677474,0.09481535637701957,5
random_interpolation,,hgb,redshift,wq,joint_error_median,0.1584095596064869,0.026635403194039543,0.16128680849929458,0.13357867995415398,0.17605486156825292,5
random_interpolation,,hgb,timing,k,R2,0.8455006151710958,0.042158595066768625,0.8517134893844853,0.8271799181259739,0.8683909740087369,5
random_interpolation,,hgb,timing,k,MAE,0.00023449272476704688,4.51677590776908e-05,0.0002533695648780251,0.00021394819092056727,0.0002638789127597701,5
random_interpolation,,hgb,timing,k,RMSE,0.0003043002464873572,4.052576158158742e-05,0.00031561671249100495,0.0003038241407586976,0.000326394703063454,5
random_interpolation,,hgb,timing,k,NMAE,0.09379708990681876,0.018067103631076317,0.10134782595121003,0.0855792763682269,0.10555156510390803,5
random_interpolation,,hgb,timing,k,NRMSE,0.12172009859494289,0.016210304632634974,0.126246684996402,0.12152965630347905,0.1305578812253816,5
random_interpolation,,hgb,timing,k,joint_error_median,0.13912709537181284,0.015624493543516792,0.13506173545574693,0.13472706509304927,0.150786643524776,5
random_interpolation,,hgb,timing,wq,R2,0.8924195561455809,0.013739529763834961,0.897641338263035,0.8921871323072293,0.899207788984737,5
random_interpolation,,hgb,timing,wq,MAE,0.019789839022667465,0.0009405146255006343,0.019931956207205507,0.018939455222608557,0.02026305194666774,5
random_interpolation,,hgb,timing,wq,RMSE,0.026438244145338706,0.002135653847852978,0.026125018296958482,0.02534869684438382,0.02839256008979315,5
random_interpolation,,hgb,timing,wq,NMAE,0.07538986294349509,0.0035829128590500327,0.07593126174173526,0.07215030560993736,0.07719257884444854,5
random_interpolation,,hgb,timing,wq,NRMSE,0.10071712055367125,0.008135824182297057,0.0995238792265085,0.09656646416908121,0.10816213367540246,5
random_interpolation,,hgb,timing,wq,joint_error_median,0.13313667359424555,0.02121319126848455,0.13079189102747624,0.12113383836910942,0.15283276255109746,5
random_interpolation,,mlp,all_shooting,k,R2,0.97375488060263,0.03130522024063912,0.9901683088204649,0.9702398961981781,0.9934325839470771,5
random_interpolation,,mlp,all_shooting,k,MAE,8.651264885352515e-05,5.132411737288632e-05,5.959507787011678e-05,4.827446047031474e-05,0.00011859895290935902,5
random_interpolation,,mlp,all_shooting,k,RMSE,0.00010821542059934248,5.970666208709859e-05,7.235943352702113e-05,6.786982133636903e-05,0.00014102661759456223,5
random_interpolation,,mlp,all_shooting,k,NMAE,0.03460505954141006,0.02052964694915453,0.023838031148046713,0.019309784188125897,0.04743958116374361,5
random_interpolation,,mlp,all_shooting,k,NRMSE,0.04328616823973699,0.02388266483483944,0.028943773410808452,0.027147928534547613,0.05641064703782489,5
random_interpolation,,mlp,all_shooting,k,joint_error_median,0.09216276419722111,0.09532542481813647,0.0614517929973655,0.04913276654405678,0.06244170895678839,5
random_interpolation,,mlp,all_shooting,wq,R2,0.7730573216220971,0.3601608295071919,0.9039547634415515,0.9025489519729317,0.9594528761746729,5
random_interpolation,,mlp,all_shooting,wq,MAE,0.022964334639763603,0.02333477330401146,0.017140829436708138,0.008030723228044557,0.018128194346257318,5
random_interpolation,,mlp,all_shooting,wq,RMSE,0.031641760086852704,0.025659440100635467,0.02458677070781876,0.01607763548797757,0.028610580440826015,5
random_interpolation,,mlp,all_shooting,wq,NMAE,0.08748317958005182,0.08889437449147224,0.06529839785412624,0.030593231344931644,0.06905978798574217,5
random_interpolation,,mlp,all_shooting,wq,NRMSE,0.12054003842610553,0.09775024800242083,0.09366388841073812,0.06124813519229551,0.1089926873936229,5
random_interpolation,,mlp,all_shooting,wq,joint_error_median,0.0915296688539102,0.09698284125110523,0.05997180315250854,0.04746371566930095,0.060758546577019124,5
random_interpolation,,mlp,orbital,k,R2,0.2547328225975526,0.29981528376939837,0.20357759894845107,0.18471542359193605,0.263347721130162,5
random_interpolation,,mlp,orbital,k,MAE,0.0005620543393901953,0.0001327515810187285,0.0006119881431130425,0.0005249572518298051,0.0006595560462021498,5
random_interpolation,,mlp,orbital,k,RMSE,0.0006545945749498446,0.00013023580008064567,0.0007314436980009359,0.0006263431214632917,0.0007381395609993344,5
random_interpolation,,mlp,orbital,k,NMAE,0.22482173575607814,0.053100632407491404,0.244795257245217,0.20998290073192205,0.2638224184808599,5
random_interpolation,,mlp,orbital,k,NRMSE,0.2618378299799378,0.052094320032258265,0.29257747920037436,0.2505372485853167,0.29525582439973375,5
random_interpolation,,mlp,orbital,k,joint_error_median,0.2932538065874398,0.04937391579762191,0.26833556480106313,0.25835880189711624,0.33347082504133563,5
random_interpolation,,mlp,orbital,wq,R2,0.5485334508145951,0.046918293322195194,0.5550868908984363,0.5126098261312015,0.5912427677562819,5
random_interpolation,,mlp,orbital,wq,MAE,0.04445590285623019,0.004514309783566307,0.04526090558137348,0.04266780230154294,0.046046980896084715,5
random_interpolation,,mlp,orbital,wq,RMSE,0.0541513078968352,0.0034290392214608974,0.05291772644394531,0.05220679453341769,0.05706784242817588,5
random_interpolation,,mlp,orbital,wq,NMAE,0.16935582040468644,0.01719737060406211,0.17242249745285135,0.16254400876778263,0.1754170700803227,5
random_interpolation,,mlp,orbital,wq,NRMSE,0.2062906967498484,0.013063006557946273,0.20159133883407737,0.19888302679397216,0.21740130448828904,5
random_interpolation,,mlp,orbital,wq,joint_error_median,0.28460375346257405,0.05062899203871107,0.27773800900289314,0.2440112283205302,0.3063733750961184,5
random_interpolation,,mlp,photon_geometry,k,R2,0.5453445735388935,0.6216968340276161,0.987645150581656,0.06371173966861043,0.9892738828171824,5
random_interpolation,,mlp,photon_geometry,k,MAE,0.00030991391177543937,0.0003464010196096177,6.351484166774605e-05,5.477375469742916e-05,0.0006828827965245681,5
random_interpolation,,mlp,photon_geometry,k,RMSE,0.0003684071548587364,0.00039240885008733187,8.466523880297006e-05,8.111473846970552e-05,0.000793074448669168,5
random_interpolation,,mlp,photon_geometry,k,NMAE,0.12396556471017575,0.13856040784384704,0.025405936667098422,0.021909501878971664,0.2731531186098272,5
random_interpolation,,mlp,photon_geometry,k,NRMSE,0.14736286194349454,0.15696354003493276,0.03386609552118802,0.03244589538788221,0.3172297794676672,5
random_interpolation,,mlp,photon_geometry,k,joint_error_median,0.18595364933894457,0.16468184656960275,0.14862235866087725,0.03990495270361045,0.292274159378157,5
random_interpolation,,mlp,photon_geometry,wq,R2,0.750582128392755,0.2888087959162926,0.9354571289537033,0.5263346227674217,0.954768839053852,5
random_interpolation,,mlp,photon_geometry,wq,MAE,0.024180418869990644,0.018226188847616752,0.01261444384985816,0.011405711103934535,0.042507216923425926,5
random_interpolation,,mlp,photon_geometry,wq,RMSE,0.03289290376723526,0.021793855894592488,0.023283997915613676,0.016872616802233068,0.05495130010144804,5
random_interpolation,,mlp,photon_geometry,wq,NMAE,0.09211588140948816,0.06943310037187332,0.04805502418993585,0.0434503280149887,0.16193225494638447,5
random_interpolation,,mlp,photon_geometry,wq,NRMSE,0.1253063000656581,0.08302421293178089,0.08870094444043304,0.06427663543707836,0.20933828610075442,5
random_interpolation,,mlp,photon_geometry,wq,joint_error_median,0.1757897666429726,0.15920488545674666,0.1367586206137901,0.03878591358180993,0.285350426891198,5
random_interpolation,,mlp,redshift,k,R2,0.6001843003577123,0.438482919648787,0.7358707584353927,0.3764812239190285,0.965092670262683,5
random_interpolation,,mlp,redshift,k,MAE,0.0003366566875395345,0.00029700218755358224,0.00017033199533128033,0.00010423056459401866,0.0005770378070058028,5
random_interpolation,,mlp,redshift,k,RMSE,0.00042491465654224595,0.0003175430428053164,0.0003614696222260095,0.00013634504455685876,0.0006613086583107713,5
random_interpolation,,mlp,redshift,k,NMAE,0.1346626750158138,0.11880087502143291,0.06813279813251213,0.04169222583760746,0.2308151228023211,5
random_interpolation,,mlp,redshift,k,NRMSE,0.16996586261689833,0.12701721712212657,0.1445878488904038,0.0545380178227435,0.26452346332430854,5
random_interpolation,,mlp,redshift,k,joint_error_median,0.19132708991397177,0.1192385963177844,0.14407771130697541,0.14136049496131803,0.2554072255931162,5
random_interpolation,,mlp,redshift,wq,R2,0.670722987863804,0.25507217202541255,0.6123442802841313,0.5524049794030852,0.9076748867111307,5
random_interpolation,,mlp,redshift,wq,MAE,0.0328580898416839,0.020639833230560935,0.036487554316843744,0.015536839803005272,0.039261453199067355,5
random_interpolation,,mlp,redshift,wq,RMSE,0.043196026531416354,0.022490179470017326,0.04477762175219121,0.0242606300908394,0.053076979369612386,5
random_interpolation,,mlp,redshift,wq,NMAE,0.12517367558736722,0.0786279361164226,0.1390002069213095,0.059187961154305795,0.14956744075835182,5
random_interpolation,,mlp,redshift,wq,NRMSE,0.16455629154825274,0.0856768741714946,0.17058141619882364,0.09242144796510247,0.20219801664614243,5
random_interpolation,,mlp,redshift,wq,joint_error_median,0.18039893595123951,0.10849353913677164,0.14136049496131803,0.13213110734922495,0.24845040243796937,5
random_interpolation,,mlp,ringdown,k,R2,0.9600471021230936,0.056025929499075616,0.9869294965498143,0.9599875175806685,0.9917951374027087,5
random_interpolation,,mlp,ringdown,k,MAE,9.363949001468593e-05,6.375017773010332e-05,6.42283642407968e-05,6.155237116091607e-05,0.00012875178580229552,5
random_interpolation,,mlp,ringdown,k,RMSE,0.00012478182987933997,9.367175332044299e-05,8.040993686042841e-05,7.586039454550766e-05,0.00016352404337790423,5
random_interpolation,,mlp,ringdown,k,NMAE,0.03745579600587437,0.025500071092041325,0.02569134569631872,0.024620948464366427,0.051500714320918205,5
random_interpolation,,mlp,ringdown,k,NRMSE,0.049912731951736,0.0374687013281772,0.03216397474417136,0.03034415781820306,0.06540961735116169,5
random_interpolation,,mlp,ringdown,k,joint_error_median,0.09169748349609541,0.09774644247003836,0.05240401408509353,0.03175044782667896,0.0891655769148127,5
random_interpolation,,mlp,ringdown,wq,R2,0.7416147344407575,0.4352984797411378,0.9021936885177336,0.8892286157649743,0.9525981162580165,5
random_interpolation,,mlp,ringdown,wq,MAE,0.022676331892710445,0.0265838597034253,0.015256019643035235,0.008698107110700699,0.017488367195757557,5
random_interpolation,,mlp,ringdown,wq,RMSE,0.031198831826804975,0.029383514583717647,0.02497040532065264,0.015657979701407518,0.030503326482253953,5
random_interpolation,,mlp,ringdown,wq,NMAE,0.08638602625794456,0.10127184648923923,0.058118170068705656,0.03313564613600266,0.06662235122193355,5
random_interpolation,,mlp,ringdown,wq,NRMSE,0.11885269267354279,0.11193719841416246,0.09512535360248625,0.059649446481552446,0.11620314850382457,5
random_interpolation,,mlp,ringdown,wq,joint_error_median,0.08501629096793775,0.09056132252341485,0.04254334550074886,0.031044498847618188,0.08762462360634592,5
