k,wq,feature,feature_group,value_81,value_161,difference,absolute_difference,normalized_difference,convergence_classification
0.0005,-0.6666666666666666,timing__excess_time_delay__sin1,timing,-0.8673687726119513,-0.8674897937367312,-0.00012102112477985205,0.00012102112477985205,0.0021160732562507632,converged
0.0005,-0.64,timing__excess_time_delay__sin1,timing,-0.863619760255359,-0.8637389721124424,-0.0001192118570834122,0.0001192118570834122,0.002084437928180567,converged
0.0005,-0.61,timing__excess_time_delay__sin1,timing,-0.8600402059195353,-0.8601578100013794,-0.00011760408184402493,0.00011760408184402493,0.0020563257271717064,converged
0.0005,-0.58,timing__excess_time_delay__sin1,timing,-0.8571115356729395,-0.8572279064002717,-0.00011637072733217124,0.00011637072733217124,0.0020347603310248985,converged
0.0005,-0.55,timing__excess_time_delay__sin1,timing,-0.8547514209964076,-0.8548668548121575,-0.0001154338157499657,0.0001154338157499657,0.00201837828577302,converged
0.0005,-0.525,timing__excess_time_delay__sin1,timing,-0.8531501756066822,-0.8532650066005253,-0.00011483099384312911,0.00011483099384312911,0.002007837850641059,converged
0.0005,-0.5,timing__excess_time_delay__sin1,timing,-0.851825281644228,-0.8519396372756242,-0.000114355631396168,0.000114355631396168,0.0019995260640594177,converged
0.0005,-0.475,timing__excess_time_delay__sin1,timing,-0.8507303490345959,-0.8508443305987234,-0.00011398156412756322,0.00011398156412756322,0.001992985439481905,converged
0.0005,-0.45,timing__excess_time_delay__sin1,timing,-0.8498255333094613,-0.8499392209247388,-0.00011368761527752458,0.00011368761527752458,0.0019878456979582335,converged
0.00075,-0.7125,timing__excess_time_delay__sin1,timing,-0.8848235667652342,-0.8849537208698733,-0.00013015410463912414,0.00013015410463912414,0.002275764834603206,converged
0.00075,-0.69,timing__excess_time_delay__sin1,timing,-0.8814730697538814,-0.8816005995086775,-0.0001275297547961296,0.0001275297547961296,0.0022298776679791263,converged
0.00075,-0.6666666666666666,timing__excess_time_delay__sin1,timing,-0.8771505388181924,-0.8772755010919172,-0.00012496227372482682,0.00012496227372482682,0.002184984860704389,converged
0.00075,-0.64,timing__excess_time_delay__sin1,timing,-0.8721938806348095,-0.8723162954970783,-0.00012241486226882703,0.00012241486226882703,0.002140442973785772,converged
0.00075,-0.61,timing__excess_time_delay__sin1,timing,-0.8671762224587596,-0.8672963081341852,-0.00012008567542565185,0.00012008567542565185,0.002099716778283789,converged
0.00075,-0.58,timing__excess_time_delay__sin1,timing,-0.8629405471136439,-0.863058817036952,-0.00011826992330810082,0.00011826992330810082,0.0020679680690983485,converged
0.00075,-0.55,timing__excess_time_delay__sin1,timing,-0.8594700847944403,-0.8595869632759102,-0.00011687848146990643,0.00011687848146990643,0.002043638491375553,converged
0.00075,-0.525,timing__excess_time_delay__sin1,timing,-0.8570949418468827,-0.8572109208947679,-0.0001159790478851841,0.0001159790478851841,0.0020279117547593885,converged
0.00075,-0.5,timing__excess_time_delay__sin1,timing,-0.8551204801837,-0.8552357481979411,-0.00011526801424111,0.00011526801424111,0.0020154792205116967,converged
0.00075,-0.475,timing__excess_time_delay__sin1,timing,-0.8534839890987658,-0.8535986967613333,-0.00011470766256749254,0.00011470766256749254,0.002005681384036501,converged
0.00075,-0.45,timing__excess_time_delay__sin1,timing,-0.852129254418932,-0.8522435213444365,-0.00011426692550453588,0.00011426692550453588,0.0019979750276986497,converged
0.001,-0.7125,timing__excess_time_delay__sin1,timing,-0.8903798563991975,-0.8905137476687275,-0.00013389126953000652,0.00013389126953000652,0.0023411097460323558,converged
0.001,-0.69,timing__excess_time_delay__sin1,timing,-0.8896697236544747,-0.8898012207490589,-0.00013149709458415426,0.00013149709458415426,0.0022992472234114538,converged
0.001,-0.6666666666666666,timing__excess_time_delay__sin1,timing,-0.8858165535721428,-0.8859451632039234,-0.00012860963178051854,0.00012860963178051854,0.0022487594856028096,converged
0.001,-0.64,timing__excess_time_delay__sin1,timing,-0.8802579334143575,-0.8803834258648063,-0.0001254924504487942,0.0001254924504487942,0.0021942550834751226,converged
0.001,-0.61,timing__excess_time_delay__sin1,timing,-0.8740989427426301,-0.8742214620956767,-0.00012251935304663508,0.00012251935304663508,0.0021422700113450962,converged
0.001,-0.58,timing__excess_time_delay__sin1,timing,-0.8686814051859085,-0.868801556653454,-0.00012015146754551509,0.00012015146754551509,0.0021008671637687023,converged
0.001,-0.55,timing__excess_time_delay__sin1,timing,-0.8641536700114866,-0.8642719872226992,-0.00011831721121258187,0.00011831721121258187,0.0020687949054890905,converged
0.001,-0.525,timing__excess_time_delay__sin1,timing,-0.8610243665667914,-0.8611414916610789,-0.00011712509428751794,0.00011712509428751794,0.0020479505549838334,converged
0.001,-0.5,timing__excess_time_delay__sin1,timing,-0.8584096605491154,-0.8585258405819041,-0.00011618003278868194,0.00011618003278868194,0.0020314260071675992,converged
0.001,-0.475,timing__excess_time_delay__sin1,timing,-0.8562358269787353,-0.8563512609618655,-0.00011543398313018649,0.00011543398313018649,0.002018381212442306,converged
0.001,-0.45,timing__excess_time_delay__sin1,timing,-0.8544329344550904,-0.8545477810699694,-0.00011484661487903836,0.00011484661487903836,0.002008110986892128,converged
0.00125,-0.7125,timing__excess_time_delay__sin1,timing,-0.8895441795550842,-0.8896798163255254,-0.00013563677044114986,0.00013563677044114986,0.0023716301019086608,converged
0.00125,-0.69,timing__excess_time_delay__sin1,timing,-0.8949608991578499,-0.8950955032116302,-0.00013460405378029616,0.00013460405378029616,0.0023535728899029685,converged
0.00125,-0.6666666666666666,timing__excess_time_delay__sin1,timing,-0.893125259392452,-0.8932571355160567,-0.00013187612360465728,0.00013187612360465728,0.002305874604995358,converged
0.00125,-0.64,timing__excess_time_delay__sin1,timing,-0.8877297090794725,-0.8878581237869289,-0.00012841470745639239,0.00012841470745639239,0.002245351203370873,converged
0.00125,-0.61,timing__excess_time_delay__sin1,timing,-0.8807830606639231,-0.8809079563995308,-0.00012489573560769962,0.00012489573560769962,0.0021838214313408765,converged
0.00125,-0.58,timing__excess_time_delay__sin1,timing,-0.8743262155578121,-0.8744482279171748,-0.00012201235936271093,0.00012201235936271093,0.0021334051476480224,converged
0.00125,-0.55,timing__excess_time_delay__sin1,timing,-0.868799723055171,-0.868919472108191,-0.00011974905302003513,0.00011974905302003513,0.002093830882980171,converged
0.00125,-0.525,timing__excess_time_delay__sin1,timing,-0.8649375345576157,-0.8650558033264983,-0.0001182687688826567,0.0001182687688826567,0.0020679478837892706,converged
0.00125,-0.5,timing__excess_time_delay__sin1,timing,-0.8616924874098334,-0.8618095789525466,-0.00011709154271322131,0.00011709154271322131,0.002047363900470389,converged
0.00125,-0.475,timing__excess_time_delay__sin1,timing,-0.8589857425953425,-0.8591019030839696,-0.00011616048862705952,0.00011616048862705952,0.002031084274451098,converged
0.00125,-0.45,timing__excess_time_delay__sin1,timing,-0.8567365315367914,-0.8568519582394736,-0.00011542670268216426,0.00011542670268216426,0.0020182539126722752,converged
0.0015,-0.7125,timing__excess_time_delay__sin1,timing,-0.879605929652065,-0.8797403055617184,-0.00013437590965348356,0.00013437590965348356,0.0023495837542359763,converged
0.0015,-0.69,timing__excess_time_delay__sin1,timing,-0.8964811671567406,-0.8966177024083558,-0.00013653525161516633,0.00013653525161516633,0.002387340185474977,converged
0.0015,-0.6666666666666666,timing__excess_time_delay__sin1,timing,-0.8987795634639376,-0.8989142175007797,-0.00013465403684209676,0.00013465403684209676,0.002354446851540114,converged
0.0015,-0.64,timing__excess_time_delay__sin1,timing,-0.8945141776639087,-0.8946453245838544,-0.0001311469199456461,0.0001311469199456461,0.0022931243652004403,converged
0.0015,-0.61,timing__excess_time_delay__sin1,timing,-0.887200649748006,-0.8873278542212722,-0.00012720447326619588,0.00012720447326619588,0.002224190069656956,converged
0.0015,-0.58,timing__excess_time_delay__sin1,timing,-0.8798665342663494,-0.8799903836695611,-0.00012384940321163995,0.00012384940321163995,0.0021655261460799082,converged
0.0015,-0.55,timing__excess_time_delay__sin1,timing,-0.8734056753021818,-0.8735268483279465,-0.00012117302576464262,0.00012117302576464262,0.002118729268679157,converged
0.0015,-0.525,timing__excess_time_delay__sin1,timing,-0.868833499893769,-0.8689529096036142,-0.00011940970984514188,0.00011940970984514188,0.002087897414601083,converged
0.0015,-0.5,timing__excess_time_delay__sin1,timing,-0.8649686174551081,-0.8650866198640886,-0.00011800240898052206,0.00011800240898052206,0.002063290539325897,converged
0.0015,-0.475,timing__excess_time_delay__sin1,timing,-0.8617336138726074,-0.8618505010113318,-0.00011688713872437528,0.00011688713872437528,0.0020437898648212006,converged
0.0015,-0.45,timing__excess_time_delay__sin1,timing,-0.8590400033645065,-0.859156010513972,-0.00011600714946546908,0.00011600714946546908,0.002028403115276882,converged
0.00175,-0.7125,timing__excess_time_delay__sin1,timing,-0.8562174448482519,-0.8563458248672349,-0.00012838001898296536,0.00012838001898296536,0.002244744669998682,converged
0.00175,-0.69,timing__excess_time_delay__sin1,timing,-0.8930443409964537,-0.8931811887139942,-0.0001368477175405225,0.0001368477175405225,0.0023928037009507963,converged
0.00175,-0.6666666666666666,timing__excess_time_delay__sin1,timing,-0.9024095010101904,-0.9025463088606519,-0.00013680785046155108,0.00013680785046155108,0.0023921066188523636,converged
0.00175,-0.64,timing__excess_time_delay__sin1,timing,-0.9005008835275207,-0.9006345321842242,-0.00013364865670351112,0.00013364865670351112,0.0023368676228930755,converged
0.00175,-0.61,timing__excess_time_delay__sin1,timing,-0.8933208214723986,-0.8934502555864586,-0.00012943411406007854,0.00012943411406007854,0.002263175686949502,converged
0.00175,-0.58,timing__excess_time_delay__sin1,timing,-0.8852933208261166,-0.8854189800137012,-0.0001256591875846702,0.0001256591875846702,0.0021971705083209327,converged
0.00175,-0.55,timing__excess_time_delay__sin1,timing,-0.8779688366742714,-0.8780914247514466,-0.00012258807717524522,0.00012258807717524522,0.0021434716634605895,converged
0.00175,-0.525,timing__excess_time_delay__sin1,timing,-0.8727112847788647,-0.8728318322884498,-0.00012054750958512273,0.00012054750958512273,0.0021077920206471128,converged
0.00175,-0.5,timing__excess_time_delay__sin1,timing,-0.8682376992020937,-0.8683566116771723,-0.00011891247507855862,0.00011891247507855862,0.002079203187096927,converged
0.00175,-0.475,timing__excess_time_delay__sin1,timing,-0.8644793167273576,-0.8645969305930925,-0.00011761386573494459,0.00011761386573494459,0.0020564968000315468,converged
0.00175,-0.45,timing__excess_time_delay__sin1,timing,-0.8613433071218285,-0.8614598950689176,-0.00011658794708913067,0.00011658794708913067,0.0020385584523798872,converged
0.002,-0.7125,timing__excess_time_delay__sin1,timing,-0.81176312591613,-0.811877426245269,-0.00011430032913906096,0.00011430032913906096,0.0019985590954620974,converged
0.002,-0.69,timing__excess_time_delay__sin1,timing,-0.8829688079171112,-0.8831036974493809,-0.00013488953226969969,0.00013488953226969969,0.0023585645258488463,converged
