k,wq,point_id,feature,observable_family,value_81,value_161,value_321,absolute_change_81_161,absolute_change_161_321,normalized_change_81_161,normalized_change_161_321,estimated_convergence_ratio,behavior,final_convergence_class
0.0015,-0.5,k0p001500000_wqm0p500000000,orbital__r_emit__amplitude,orbital,1.9999424734443831,1.9999722231172208,1.999998661070859,2.9749672837642294e-05,2.643795363832524e-05,0.00041306227932647987,0.00036708038606584866,0.8886804833992415,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,orbital__r_emit__amplitude,orbital,1.848855739357396,1.848855739357396,1.848855739357396,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,orbital__r_emit__amplitude,orbital,1.99997053240301,1.99997053240301,1.999998910204548,0.0,2.837780153797098e-05,0.0,0.0003940143963774006,28377801.537970982,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,orbital__r_emit__amplitude,orbital,1.652858778377731,1.652858778377731,1.652858778377731,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,orbital__r_emit__amplitude,orbital,1.9279770663219076,1.9279770663219076,1.9279770663219076,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,orbital__r_emit__amplitude,orbital,1.999932737226864,1.999977699184682,1.9999969741219263,4.496195781800161e-05,1.9274937244295742e-05,0.0006242787569678918,0.0002676247754203753,0.42869434917219185,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,orbital__r_emit__amplitude,orbital,1.2446966689960917,1.2446966689960917,1.2446966689960917,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,orbital__r_emit__amplitude,orbital,1.843018260259078,1.843018260259078,1.843018260259078,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,orbital__r_emit__amplitude,orbital,1.9766892428183225,1.9766892428183225,1.9766892428183225,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,orbital__r_emit__amplitude,orbital,1.999980009002508,1.999980009002508,1.9999969731967775,0.0,1.696419426955309e-05,0.0,0.00023554103570014735,16964194.26955309,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,orbital__r_emit__amplitude,orbital,1.9999768929858976,1.9999768929858976,1.9999974111781569,0.0,2.051819225923346e-05,0.0,0.0002848868728241647,20518192.25923346,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,orbital__r_emit__amplitude,orbital,1.9998794367649677,1.9999963032835053,1.9999963032835053,0.000116866518537595,0.0,0.0016226447526847836,0.0,0.0,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,orbital__r_emit__amplitude,orbital,0.1382359769030179,0.1382359769030179,0.1382359769030179,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,orbital__r_emit__amplitude,orbital,1.698252777966049,1.698252777966049,1.698252777966049,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,orbital__r_emit__amplitude,orbital,1.9442318596370232,1.9442318596370232,1.9442318596370232,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,orbital__r_emit__amplitude,orbital,1.9999835983020209,1.9999835983020209,1.9999962012041357,0.0,1.2602902114799974e-05,0.0,0.00017498624277578298,12602902.114799974,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,orbital__r_emit__amplitude,orbital,1.999856024261593,1.9999992206161317,1.9999992206161317,0.00014319635453863278,0.0,0.001988223968706273,0.0,0.0,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,orbital__r_emit__reference,orbital,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,orbital__r_emit__cos1,orbital,0.5817016121821427,0.5816384149281298,0.5816226201296077,6.319725401282561e-05,1.57947985220952e-05,0.00011291739525700818,2.8221281693066557e-05,0.24992855732133096,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,orbital__r_emit__cos1,orbital,0.5817016121821427,0.5816384149281298,0.5816226201296077,6.319725401282561e-05,1.57947985220952e-05,0.00011291739525700818,2.8221281693066557e-05,0.24992855732133096,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,orbital__r_emit__cos1,orbital,0.5817016121821427,0.5816384149281298,0.5816226201296077,6.319725401282561e-05,1.57947985220952e-05,0.00011291739525700818,2.8221281693066557e-05,0.24992855732133096,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,orbital__r_emit__cos1,orbital,0.5817016121821427,0.5816384149281298,0.5816226201296077,6.319725401282561e-05,1.57947985220952e-05,0.00011291739525700818,2.8221281693066557e-05,0.24992855732133096,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,orbital__r_emit__cos1,orbital,0.5817016121821427,0.5816384149281298,0.5816226201296077,6.319725401282561e-05,1.57947985220952e-05,0.00011291739525700818,2.8221281693066557e-05,0.24992855732133096,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,orbital__r_emit__cos1,orbital,0.5651382206185127,0.565078391563639,0.5650634385694061,5.9829054873672405e-05,1.4952994232930727e-05,0.0001068992813461903,2.6717191853508993e-05,0.2499286385938005,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,orbital__r_emit__cos1,orbital,0.4238649890322632,0.4238319419995316,0.4238236825871484,3.3047032731603476e-05,8.25941238319361e-06,5.904662972015284e-05,1.4757466083485642e-05,0.24992901632874845,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,orbital__r_emit__cos1,orbital,0.5339219460441372,0.5338683309774982,0.5338549310296182,5.361506663903448e-05,1.3399947879966234e-05,9.579646720381303e-05,2.394229361418744e-05,0.2499287741295167,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,orbital__r_emit__cos1,orbital,0.5586818847439321,0.5586233842688221,0.5586087633226033,5.8500475110023764e-05,1.462094621873522e-05,0.00010452544772563568,2.612390663172373e-05,0.24992867478831798,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,orbital__r_emit__cos1,orbital,0.5695068934899956,0.5694462187698324,0.5694310544204448,6.0674720163245155e-05,1.5164349387530862e-05,0.00010841026980999981,2.7094829678195902e-05,0.24992862508028427,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,orbital__r_emit__cos1,orbital,0.5729164232762429,0.5728550572685001,0.5728397201475505,6.136600774286904e-05,1.5337120949587835e-05,0.00010964542462936601,2.740352845105712e-05,0.24992860891085203,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,orbital__r_emit__cos1,orbital,0.5685143614350162,0.5684539097951635,0.5684388011995672,6.0451639852687755e-05,1.5108595596280416e-05,0.00010801168211826001,2.6995211854889437e-05,0.2499286311024476,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,orbital__r_emit__cos1,orbital,0.5144227712903786,0.5143730510369847,0.514360624510988,4.97202533938923e-05,1.2426525996755977e-05,8.883742802523264e-05,2.2203036659827257e-05,0.24992885491372954,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,orbital__r_emit__cos1,orbital,0.1494754578727267,0.149488007389256,0.1494911438729248,1.2549516529292148e-05,3.1364836688141384e-06,2.2422789413205407e-05,5.604097388104256e-06,0.2499286455771576,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,orbital__r_emit__cos1,orbital,0.497160830799102,0.4971144793007259,0.4971028947212186,4.635149837611818e-05,1.158457950728442e-05,8.281832090091311e-05,2.069869274454233e-05,0.24992891089046598,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,orbital__r_emit__cos1,orbital,0.5659706351006003,0.5659107377468213,0.565895767681996,5.989735377898153e-05,1.4970064825314822e-05,0.00010702131409281639,2.674769265386204e-05,0.24992865094764735,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,orbital__r_emit__cos1,orbital,0.0472259873714905,0.0472539947286688,0.0472609945572974,2.8007357178297387e-05,6.999828628603821e-06,5.0042013217286186e-05,1.2506910756390943e-05,0.24992820936449928,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,orbital__r_emit__cos1,orbital,0.4336932698569326,0.4336588411260671,0.4336502363862812,3.4428730865454504e-05,8.604739785922355e-06,6.151537233789796e-05,1.5374478190041477e-05,0.24992904384274814,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,orbital__r_emit__cos1,orbital,0.5449253897642112,0.5448697479566313,0.5448558414689719,5.5641807579887015e-05,1.3906487659420819e-05,9.941773701176008e-05,2.4847351173784304e-05,0.24992875437151743,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,orbital__r_emit__cos1,orbital,-0.0573751302038642,-0.0573314883224654,-0.0573205810136325,4.364188139879821e-05,1.0907308832901197e-05,7.797692555862426e-05,1.9488582564441932e-05,0.24992755773360306,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,orbital__r_emit__cos1,orbital,0.5596641053093488,0.5596055232487753,0.5595908819113634,5.858206057351989e-05,1.4641337411913646e-05,0.00010467122016737735,2.6160340499869698e-05,0.2499286858224954,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,orbital__r_emit__cos1,orbital,-0.1541461320856322,-0.1540873179292336,-0.1540726187045886,5.88141563985789e-05,1.469922464500395e-05,0.0001050859162870912,2.6263770240311676e-05,0.2499266425822461,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,orbital__r_emit__cos1,orbital,0.0220247451327029,0.0220567455927367,0.0220647434064899,3.200046003380003e-05,7.997813753199412e-06,5.717667089315883e-05,1.4290055966334794e-05,0.249928086807247,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,orbital__r_emit__cos1,orbital,0.556507777267667,0.5564498518253818,0.5564353745945618,5.792544228522267e-05,1.4477230819931464e-05,0.00010349801054061746,2.5867123821382812e-05,0.24992870574291226,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,orbital__r_emit__cos1,orbital,-0.20602928261707,-0.2059608780141465,-0.2059437819504055,6.840460292348305e-05,1.7096063741006695e-05,0.0001222216013395466,3.05463111797624e-05,0.24992563380757057,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,orbital__r_emit__cos1,orbital,-0.0592695161363493,-0.0592253592422016,-0.0592143232176785,4.415689414770385e-05,1.103602452309782e-05,7.889712215638742e-05,1.9718564716241773e-05,0.24992755346837933,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,orbital__r_emit__cos1,orbital,0.1084316299247204,0.1084509037541966,0.108455720833888,1.927382947619627e-05,4.817079691410431e-06,3.443742382601225e-05,8.606894397486163e-06,0.24992852081417768,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,orbital__r_emit__cos1,orbital,0.4756773379080784,0.4756352429831878,0.4756247222414299,4.209492489060107e-05,1.0520741757946706e-05,7.521290832069098e-05,1.879788566822674e-05,0.24992898277615813,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,orbital__r_emit__cos1,orbital,0.5419669574648551,0.541911973301916,0.5418982311775705,5.498416293914232e-05,1.3742124345461626e-05,9.824269355461002e-05,2.4553675798516967e-05,0.24992877241164352,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,orbital__r_emit__cos1,orbital,0.5533493960466028,0.5532921265255961,0.5532778132274943,5.726952100670868e-05,1.4313298101864547e-05,0.0001023260462927972,2.5574217811293178e-05,0.2499287203779451,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,orbital__r_emit__cos1,orbital,-0.0341583802475437,-0.0341439981452554,-0.0341404036320125,1.4382102288303111e-05,3.5945132429021642e-06,2.569715336659189e-05,6.422479567276162e-06,0.2499296118777825,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,orbital__r_emit__cos1,orbital,-0.1357847048771529,-0.1357287018381916,-0.1357147051744811,5.600303896130532e-05,1.399666371051933e-05,0.00010006316547715777,2.5008472807368894e-05,0.24992686057965838,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,orbital__r_emit__cos1,orbital,0.0467577456257423,0.046786305579939,0.0467934435187703,2.8559954196698267e-05,7.1379388313017045e-06,5.102936333113691e-05,1.2753678509051485e-05,0.24992823105181664,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,orbital__r_emit__cos1,orbital,0.4079645546826079,0.4079350164800732,0.407927634023946,2.9538202534706848e-05,7.382456127191794e-06,5.2777243930822596e-05,1.319056863313176e-05,0.24992909160662513,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,orbital__r_emit__cos1,orbital,0.5501889534107335,0.5501323391094223,0.550118189568561,5.661430131120859e-05,1.4149540861319032e-05,0.00010115533559511492,2.5281625334836495e-05,0.24992873767953191,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,orbital__r_emit__sin1,orbital,1.6273922966119465,1.6278475187512131,1.6279612981190723,0.00045522213926663113,0.00011377936785916809,0.0034900100931383924,0.0008723019114560679,0.24994251826694577,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,orbital__r_emit__sin1,orbital,1.6273922966119465,1.6278475187512131,1.6279612981190723,0.00045522213926663113,0.00011377936785916809,0.0034900100931383924,0.0008723019114560679,0.24994251826694577,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,orbital__r_emit__sin1,orbital,1.6273922966119465,1.6278475187512131,1.6279612981190723,0.00045522213926663113,0.00011377936785916809,0.0034900100931383924,0.0008723019114560679,0.24994251826694577,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,orbital__r_emit__sin1,orbital,1.6273922966119465,1.6278475187512131,1.6279612981190723,0.00045522213926663113,0.00011377936785916809,0.0034900100931383924,0.0008723019114560679,0.24994251826694577,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,orbital__r_emit__sin1,orbital,1.6273922966119465,1.6278475187512131,1.6279612981190723,0.00045522213926663113,0.00011377936785916809,0.0034900100931383924,0.0008723019114560679,0.24994251826694577,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,orbital__r_emit__sin1,orbital,1.6336489260274032,1.63410730471715,1.6342218734163747,0.00045837868974674123,0.00011456869922477075,0.0035142101310645635,0.0008783534063091565,0.2499433367813654,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,orbital__r_emit__sin1,orbital,1.6715586588435267,1.6720381309839878,1.6721579748104858,0.000479472140461068,0.00011984382649798953,0.0036759253675218997,0.0009187957438803964,0.24994950985628864,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,orbital__r_emit__sin1,orbital,1.644470423113279,1.6449343620971026,1.6450503212438503,0.00046393898382368626,0.00011595914674766838,0.0035568387309841943,0.0008890134236288539,0.24994482203663465,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,orbital__r_emit__sin1,orbital,1.635918506397663,1.6363780989527723,1.6364929711929492,0.00045959255510941155,0.00011487224017692199,0.003523516362027441,0.0008806805360669387,0.2499436487816372,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,orbital__r_emit__sin1,orbital,1.6319377506579318,1.632395340143438,1.6325097114878606,0.0004575894855061158,0.00011437134442271457,0.0035081596108289532,0.0008768403642321278,0.24994312160869347,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,orbital__r_emit__sin1,orbital,1.6306584225245917,1.6311153668787992,1.6312295769002354,0.00045694435420751134,0.00011421002143618963,0.0035032136414893333,0.0008756035639918445,0.24994295341336822,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,orbital__r_emit__sin1,orbital,1.632253087427003,1.6327108808469777,1.6328253031853797,0.0004577934199747613,0.00011442233840197602,0.0035097230966362526,0.000877231315126121,0.2499431695813458,monotonic,converged
