Index,point_id,k,wq,target,model,feature_set,protocol,direction,seed,fold,prediction_161,prediction_321,absolute_shift,normalized_shift,error_161,error_321,local_condition_number,training_distance,most_changed_feature,most_changed_feature_class,exact_rank_loss,scored,model_path,maximum_standardized_input,maximum_hidden_activation,iteration_count,reached_iteration_limit,numerical_overflow,already_catastrophic_at_161,materially_worsened_at_321,failure_class
5779,k0.00125000_wq-0.71250000,0.00125,-0.7125,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-2.5256662632930373,-2.528085510593304,0.0024192473002666,0.009216180191492,6.907300050640142,6.916516230831634,5.2139390126787895,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,758.1376082283439,217.13566852012727,177,False,False,True,False,extrapolation instability
5780,k0.00150000_wq-0.71250000,0.0015,-0.7125,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-9.85416156825576,-9.85635438614357,0.0021928178878098,0.0083535919535615,34.825377402879084,34.83373099483264,6.503950589214764,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,4321.297056752696,1199.1353034439262,177,False,False,True,False,extrapolation instability
5781,k0.00175000_wq-0.71250000,0.00175,-0.7125,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-26.43293170823188,-26.43491962016458,0.001987911932705,0.0075729978388765,97.98259698374048,97.99016998157936,9.168762247187694,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,12372.555477875214,3417.4812087212026,177,False,False,True,False,extrapolation instability
5782,k0.00200000_wq-0.71250000,0.002,-0.7125,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-59.50686887369532,-59.50832581074172,0.0014569370463988,0.0055502363672336,223.97854809026788,223.98409832663512,12.508555941254446,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,28418.060289736342,7838.180163803386,177,False,False,True,False,extrapolation instability
5783,k0.00200000_wq-0.69000000,0.002,-0.69,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-12.980826601260244,-12.98292030371852,0.0020937024582767,0.0079760093648639,46.8221965762295,46.83017258559436,22.68329386819435,0.1904761904761902,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,5895.201817980338,1632.0268917208937,177,False,False,True,False,extrapolation instability
5784,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-128.434419175009,-128.4352959953204,0.0008768203113902,0.0033402678529152,486.55969209527234,486.5630323631252,10.96488890290652,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,61832.69619718784,17044.669246547208,177,False,False,True,False,extrapolation instability
5785,k0.00225000_wq-0.69000000,0.00225,-0.69,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-27.28855808493757,-27.290547286847826,0.001989201910252,0.0075779120390555,101.32784032357168,101.33541823561076,34.80782853473016,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,12850.447066056124,3548.212032406574,177,False,False,True,False,extrapolation instability
5786,k0.00225000_wq-0.66666667,0.00225,-0.6666666666666666,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-4.695193889185877,-4.697564940164139,0.0023710509782626,0.0090325751552861,15.346770371501751,15.355802946657036,15.99122651640368,0.1015873015873013,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,1907.3264016337175,532.6593083745393,177,False,False,True,False,optimization failure
5787,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-315.0295072431996,-315.02900403974274,0.0005032034568444,0.0019169655498834,1197.3981228312366,1197.3962058656866,32.977093312019214,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,152414.306597548,42013.58944369557,177,False,False,True,False,extrapolation instability
5788,k0.00250000_wq-0.69000000,0.0025,-0.69,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-51.698601340390375,-51.70020633715565,0.0016049967652733,0.0061142733915175,194.31848129672525,194.3245955701168,32.016007431850234,0.2151306094871715,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,24701.83104218415,6813.217678208387,177,False,False,True,False,extrapolation instability
5789,k0.00250000_wq-0.66666667,0.0025,-0.6666666666666666,wq,mlp,all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-10.137998966545066,-10.140167188540843,0.0021682219957774,0.0082598933172475,36.08126590429866,36.08952579761591,19.896534037905383,0.1425481667500124,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\651e72b53814f71b_wq.joblib,4564.485448451755,1264.7185443542683,177,False,False,True,False,optimization failure
5794,k0.00125000_wq-0.71250000,0.00125,-0.7125,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0294208478951506,-0.029414712434912,6.135460238650137e-06,0.00245418409546,12.268339158060272,12.265884973964813,6.101786327617017,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,758.1376082283439,228.39466686039546,75,False,False,True,False,extrapolation instability
5795,k0.00150000_wq-0.71250000,0.0015,-0.7125,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.1872032074830975,-0.1871964200793364,6.787403761004951e-06,0.0027149615044019,75.48128299323899,75.4785680317346,9.976045461111829,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,4321.297056752696,1256.9578156874088,75,False,False,True,False,extrapolation instability
5796,k0.00175000_wq-0.71250000,0.00175,-0.7125,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.545588039222894,-0.5455816421178407,6.39710505334623e-06,0.0025588420213384,218.9352156891576,218.93265684713623,15.60707272998631,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,12372.555477875214,3577.955655343785,75,False,False,True,False,extrapolation instability
5797,k0.00200000_wq-0.71250000,0.002,-0.7125,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-1.26087213248791,-1.2608664963671132,5.636120796737032e-06,0.0022544483186948,505.148852995164,505.14659854684527,19.69842440167895,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,28418.060289736342,8200.984075572296,75,False,False,True,False,extrapolation instability
5798,k0.00200000_wq-0.69000000,0.002,-0.69,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.2572014667871342,-0.257194754909373,6.711877761189644e-06,0.0026847511044758,103.68058671485367,103.6779019637492,50.029768784477454,0.1904761904761902,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,5895.201817980338,1710.8417544580752,75,False,False,True,False,extrapolation instability
5799,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-2.751863422240532,-2.751859305895417,4.116345114990594e-06,0.0016465380459962,1101.6453688962129,1101.6437223581668,14.175522045757733,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,61832.69619718784,17825.416080367162,75,False,False,True,False,extrapolation instability
5800,k0.00225000_wq-0.69000000,0.00225,-0.69,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.5668840721416017,-0.5668776947646591,6.377376942645618e-06,0.0025509507770582,227.6536288566407,227.6510779058636,56.31487640026889,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,12850.447066056124,3715.678164189723,75,False,False,True,False,extrapolation instability
5801,k0.00225000_wq-0.66666667,0.00225,-0.6666666666666666,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0802118413252817,-0.0802057472710359,6.094054245731062e-06,0.0024376216982924,32.98473653011268,32.982298908414386,34.881027416237664,0.1015873015873013,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,1907.3264016337175,560.4161859731221,75,False,False,True,False,optimization failure
5802,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-6.796639716235025,-6.796639296328195,4.199068301957709e-07,0.0001679627320783,2719.6558864940102,2719.655718531278,45.12966596324817,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,152414.306597548,43916.23279369347,75,False,False,True,False,extrapolation instability
5803,k0.00250000_wq-0.69000000,0.0025,-0.69,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-1.095154322757243,-1.095148510919783,5.811837459956948e-06,0.0023247349839827,439.0617291028971,439.0594043679132,42.05143905137742,0.2151306094871715,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,24701.83104218415,7130.414755597618,75,False,False,True,False,extrapolation instability
5804,k0.00250000_wq-0.66666667,0.0025,-0.6666666666666666,k,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.1980236205529189,-0.1980168375203541,6.783032564822156e-06,0.0027132130259288,80.20944822116758,80.20673500814165,29.419626769924825,0.1425481667500124,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_k.joblib,4564.485448451755,1327.0953009786658,75,False,False,True,False,optimization failure
5809,k0.00125000_wq-0.71250000,0.00125,-0.7125,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-9.26689583191019,-9.267232935084122,0.0003371031739316,0.0012842025673586,32.5881745977531,32.589458800320465,6.101786327617017,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,758.1376082283439,250.1214532517317,128,False,False,True,False,extrapolation instability
5810,k0.00150000_wq-0.71250000,0.0015,-0.7125,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-49.71541103886568,-49.71574106212235,0.0003300232566658,0.0012572314539652,186.67775633853591,186.6790135699899,9.976045461111829,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,4321.297056752696,1373.4121772277983,128,False,False,True,False,extrapolation instability
5811,k0.00175000_wq-0.71250000,0.00175,-0.7125,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-141.1095112243792,-141.10982658320614,0.0003153588269526,0.0012013669598196,534.845757045254,534.8469584122138,15.60707272998631,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,12372.555477875214,3908.004958925447,128,False,False,True,False,extrapolation instability
5812,k0.00200000_wq-0.71250000,0.002,-0.7125,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-323.25470967745105,-323.2549927722593,0.0002830948082532,0.0010784564123934,1228.7322273426707,1228.7333057990832,19.69842440167895,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,28418.060289736342,8956.350889594947,128,False,False,True,False,extrapolation instability
5813,k0.00200000_wq-0.69000000,0.002,-0.69,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-67.58208944253346,-67.58241725855592,0.0003278160224624,0.0012488229427141,254.82700740012743,254.82825622307016,50.029768784477454,0.1904761904761902,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,5895.201817980338,1869.074074625284,128,False,False,True,False,extrapolation instability
5814,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-702.6007186693048,-702.6009320721789,0.0002134028741238,0.0008129633299956,2673.8598806449704,2673.8606936083006,14.175522045757733,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,61832.69619718784,19466.122650486173,128,False,False,True,False,extrapolation instability
5815,k0.00225000_wq-0.69000000,0.00225,-0.69,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-146.53507122594235,-146.53538527255617,0.0003140466137949,0.0011963680525522,555.6002713369234,555.6014677049759,56.31487640026889,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,12850.447066056124,4058.399611400245,128,False,False,True,False,extrapolation instability
5816,k0.00225000_wq-0.66666667,0.00225,-0.6666666666666666,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-22.31339750336248,-22.313732421276377,0.0003349179139,0.0012758777672383,82.46373652074594,82.46501239851318,34.881027416237664,0.1015873015873013,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,1907.3264016337175,612.7355044716581,128,False,False,True,False,optimization failure
5817,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-1731.3159371555453,-1731.315960352397,2.319685177099018e-05,8.836895912758163e-05,6592.774998687791,6592.77508705675,45.12966596324817,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,152414.306597548,47957.42043267203,128,False,False,True,False,extrapolation instability
5818,k0.00250000_wq-0.69000000,0.0025,-0.69,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-281.06947388583933,-281.06976462716267,0.0002907413233401,0.0011075859936768,1068.112281469864,1068.113389055858,42.05143905137742,0.2151306094871715,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,24701.83104218415,7787.296854120703,128,False,False,True,False,extrapolation instability
5819,k0.00250000_wq-0.66666667,0.0025,-0.6666666666666666,wq,mlp,orbital,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-52.476907657735616,-52.47723697005535,0.0003293123197352,0.0012545231228007,197.37234663264363,197.3736011557664,29.419626769924825,0.1425481667500124,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\23283e3a3cbe1403_wq.joblib,4564.485448451755,1450.0056341903799,128,False,False,True,False,optimization failure
5829,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,photon_geometry,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0205896141726895,-0.0205822359571597,7.378215529849769e-06,0.0029512862119399,9.135845669075836,9.132894382863896,10.388605732500515,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\d097dbc12679720c_k.joblib,116.17591262737797,95.00985961326106,269,False,False,True,False,extrapolation instability
5832,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,photon_geometry,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0497301247635836,-0.0497282734295363,1.8513340473216844e-06,0.0007405336189286,20.892049905433453,20.89130937181452,29.21901383015693,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\d097dbc12679720c_k.joblib,232.7119654254528,176.05384891849477,269,False,False,True,False,extrapolation instability
5859,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,redshift,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0135725742399681,-0.0135688271963819,3.747043586150439e-06,0.0014988174344601,6.329029695987244,6.327530878552784,11.158138969612304,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\a7f4e4b16499c737_k.joblib,54.48097238347074,23.63156211931587,414,False,False,True,False,extrapolation instability
5862,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,redshift,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.022342120081716,-0.0223415156812966,6.044004194002972e-07,0.0002417601677601,9.936848032686417,9.936606272518656,26.36857918931336,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\a7f4e4b16499c737_k.joblib,79.69351651023221,39.26011490792114,414,False,False,True,False,extrapolation instability
5872,k0.00200000_wq-0.71250000,0.002,-0.7125,wq,mlp,redshift,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-2.157557527812519,-2.1565164070903027,0.0010411207222165,0.0039661741798724,5.504981058333407,5.501014884153534,10.74213372157424,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\a7f4e4b16499c737_wq.joblib,37.11365472254945,26.054659487625344,600,True,False,True,False,extrapolation instability
5874,k0.00225000_wq-0.71250000,0.00225,-0.7125,wq,mlp,redshift,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-3.019049928725817,-3.018218672503575,0.0008312562222418,0.0031666903704453,8.786856871336445,8.783690180966001,11.158138969612304,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\a7f4e4b16499c737_wq.joblib,54.48097238347074,38.57736716938658,600,True,False,True,False,extrapolation instability
5877,k0.00250000_wq-0.71250000,0.0025,-0.7125,wq,mlp,redshift,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-4.280329978878634,-4.28025777135996,7.220751867453856e-05,0.0002750762616172,13.591733252870988,13.59145817660937,26.36857918931336,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\a7f4e4b16499c737_wq.joblib,79.69351651023221,57.27324828051273,600,True,False,True,False,extrapolation instability
5878,k0.00250000_wq-0.69000000,0.0025,-0.69,wq,mlp,redshift,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-2.0135714524749666,-2.012499494486643,0.0010719579883238,0.0040836494793288,5.042176961809397,5.038093312330068,29.432209685800988,0.2151306094871715,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\a7f4e4b16499c737_wq.joblib,33.33073924864558,23.605700383694337,600,True,False,True,False,extrapolation instability
5914,k0.00125000_wq-0.71250000,0.00125,-0.7125,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0325358519330742,-0.0325224422120439,1.3409721030289978e-05,0.0053638884121159,13.514340773229694,13.508976884817578,5.031368839788618,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,758.1376082283439,219.9101988438914,223,False,False,True,False,extrapolation instability
5915,k0.00150000_wq-0.71250000,0.0015,-0.7125,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.2052444194094871,-0.2052352209199657,9.19848952132818e-06,0.0036793958085312,82.69776776379484,82.69408836798631,6.374430154834679,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,4321.297056752696,1250.08186076509,223,False,False,True,False,extrapolation instability
5916,k0.00175000_wq-0.71250000,0.00175,-0.7125,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.59604649023004,-0.5960381926590614,8.297570978532676e-06,0.003319028391413,239.118596092016,239.11527706362455,9.052083861393026,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,12372.555477875214,3576.7824821430077,223,False,False,True,False,extrapolation instability
5917,k0.00200000_wq-0.71250000,0.002,-0.7125,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-1.3758298280531216,-1.375822351814914,7.476238207626551e-06,0.0029904952830506,551.1319312212486,551.1289407259655,12.42609469715119,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,28418.060289736342,8212.80154603482,223,False,False,True,False,extrapolation instability
5918,k0.00200000_wq-0.69000000,0.002,-0.69,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.2809816782943602,-0.280972700198988,8.978095372202954e-06,0.0035912381488811,113.19267131774409,113.1890800795952,19.90730436560246,0.1904761904761902,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,5895.201817980338,1704.4571018856395,223,False,False,True,False,extrapolation instability
5919,k0.00225000_wq-0.71250000,0.00225,-0.7125,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-3.000929678668048,-3.000924197135696,5.481532352025198e-06,0.00219261294081,1201.2718714672192,1201.2696788542785,10.954918373402244,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,61832.69619718784,17866.2386751724,223,False,False,True,False,extrapolation instability
5920,k0.00225000_wq-0.69000000,0.00225,-0.69,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.6185790861401762,-0.6185709640139825,8.122126193721435e-06,0.0032488504774885,248.33163445607047,248.32838560559296,31.5456840859821,0.1904761904761902,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,12850.447066056124,3714.2978342865185,223,False,False,True,False,extrapolation instability
5921,k0.00225000_wq-0.66666667,0.00225,-0.6666666666666666,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.0872219087847626,-0.0872172369076816,4.671877081002807e-06,0.0018687508324011,35.78876351390506,35.78689476307266,13.284657099605427,0.1015873015873013,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,1907.3264016337175,551.2779689447018,223,False,False,True,False,optimization failure
5922,k0.00250000_wq-0.71250000,0.0025,-0.7125,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-7.410096341901938,-7.410090421805977,5.920095961009508e-06,0.0023680383844038,2965.0385367607755,2965.036168722391,32.85044481247183,0.2937365812055455,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,152414.306597548,44035.09222907917,223,False,False,True,False,extrapolation instability
5923,k0.00250000_wq-0.69000000,0.0025,-0.69,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-1.1944073458185285,-1.1943997650725275,7.580746000712679e-06,0.003032298400285,478.7629383274113,478.759906029011,31.29248743396553,0.2151306094871715,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,24701.83104218415,7138.515150816196,223,False,False,True,False,extrapolation instability
5924,k0.00250000_wq-0.66666667,0.0025,-0.6666666666666666,k,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-0.2158863126548868,-0.21587706712324,9.24553164682873e-06,0.0036982126587314,87.35452506195475,87.35082684929601,17.319421381438314,0.1425481667500124,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_k.joblib,4564.485448451755,1319.2874190158457,223,False,False,True,False,optimization failure
5929,k0.00125000_wq-0.71250000,0.00125,-0.7125,wq,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-5.855611520320212,-5.856320256205656,0.0007087358854436,0.0026999462302614,19.592805791696044,19.595505737926302,5.031368839788618,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_wq.joblib,758.1376082283439,221.32894517094144,394,False,False,True,False,extrapolation instability
5930,k0.00150000_wq-0.71250000,0.0015,-0.7125,wq,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-29.648135325945844,-29.64880544858941,0.0006701226435659,0.0025528481659654,110.23099171788893,110.2335445660549,6.374430154834679,0.2761904761904762,orbital__r_emit__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_wq.joblib,4321.297056752696,1242.3755822192456,394,False,False,True,False,extrapolation instability
5931,k0.00175000_wq-0.71250000,0.00175,-0.7125,wq,mlp,ringdown_plus_all_shooting,directional_extrapolation,high_wq_to_low_wq,2030,high_wq_to_low_wq,-83.71249405611894,-83.71326754840273,0.000773492283784,0.0029466372715584,316.1904535471197,316.1934001843913,9.052083861393026,0.2761904761904762,timing__arrival_time_relative__sin3,marginal,False,True,artifacts\journal_phase_convergence\ml_run\models\303fb1b35fe63490_wq.joblib,12372.555477875214,3547.3481972723553,394,False,False,True,False,extrapolation instability
