k,wq,observable_set,sigma_max,sigma_min,condition_number,cosine_similarity,sensitivity_angle_deg,numerical_rank,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.002,-0.64,ringdown_plus_photon_geometry,9.693443447041078,1.9001660071588988,5.101366622979735,-0.8537075827503138,148.6172460565288,2,339.2651504669319,central,central,central,,31,9.693443447041079e-10,0.0025,0.2625
0.002,-0.64,ringdown_plus_all_shooting,15.26342695039909,2.719846358796229,5.611871016550544,-0.8769472573944012,151.27627732748462,2,1723.426826710041,central,central,central,,75,1.526342695039909e-09,0.0025,0.2625
0.002,-0.61,orbital,5.3966630603632195,0.20126228300064786,26.81408051177601,-0.9943810511382545,173.923286845313,2,1.1797103704097756,central,central,central,,18,5.39666306036322e-10,0.0025,0.2625
0.002,-0.61,photon_geometry,6.672524297178165,0.5700639934336493,11.704868881452676,-0.9675708579394197,165.36859437370816,2,14.468634619811114,central,central,central,,27,6.672524297178166e-10,0.0025,0.2625
0.002,-0.61,redshift,3.979773959245218,0.23979548433481923,16.59653421032891,-0.9819920115912778,169.1100941580079,2,0.9107492304906167,central,central,central,,9,3.979773959245218e-10,0.0025,0.2625
0.002,-0.61,timing,4.956687413871958,1.4119242300720756,3.510590234448296,-0.78590744315951,141.80468371906332,2,48.97854119745097,central,central,central,,17,4.956687413871958e-10,0.0025,0.2625
0.002,-0.61,all_shooting,10.671796423331857,1.6072261934607681,6.639884582986267,-0.9139525966156499,156.0574170810929,2,294.19078644315044,central,central,central,,71,1.0671796423331858e-09,0.0025,0.2625
0.002,-0.61,ringdown_only,2.117638510934807,0.47103638766386013,4.4957004732424,-0.8252511517205834,145.61396252357397,2,0.994975915395577,central,central,central,,4,2.117638510934807e-10,0.0025,0.2625
0.002,-0.61,ringdown_plus_photon_geometry,6.8388688824293755,1.6684405903355608,4.0989585856658675,-0.8146484484896692,144.5526160920642,2,130.19372371719646,central,central,central,,31,6.838868882429376e-10,0.0025,0.2625
0.002,-0.61,ringdown_plus_all_shooting,10.778379802887535,2.2367860658070806,4.818690516564204,-0.8569499683493806,148.97583118972827,2,581.2404939351545,central,central,central,,75,1.0778379802887536e-09,0.0025,0.2625
0.002,-0.58,orbital,4.23773561894499,0.12152902988024125,34.87015096821719,-0.9965869639439704,175.2648726074022,2,0.26523313568151075,central,central,central,,18,4.23773561894499e-10,0.0025,0.2625
0.002,-0.58,photon_geometry,5.074314446899089,0.38429054735019297,13.204369667399108,-0.9748560717830506,167.12437238894293,2,3.8025431974034634,central,central,central,,27,5.074314446899089e-10,0.0025,0.2625
0.002,-0.58,redshift,2.7862212361620657,0.19173949074743107,14.531285262628641,-0.9763535387226012,167.51523887653732,2,0.28540024079140436,central,central,central,,9,2.786221236162066e-10,0.0025,0.2625
0.002,-0.58,timing,3.9833370691372543,1.0642629691333267,3.7428128053549115,-0.8264921696886111,145.7400672895882,2,17.971818260413286,central,central,central,,17,3.9833370691372543e-10,0.0025,0.2625
0.002,-0.58,all_shooting,8.192312291230914,1.2469806806446984,6.5697186960390015,-0.916377677059982,156.40213929612264,2,104.35961028619087,central,central,central,,71,8.192312291230914e-10,0.0025,0.2625
0.002,-0.58,ringdown_only,2.0111829028003236,0.4123811019803219,4.877000650956827,-0.8500300763103075,148.2149407984109,2,0.6878609361889078,central,central,central,,4,2.0111829028003236e-10,0.0025,0.2625
0.002,-0.58,ringdown_plus_photon_geometry,5.2773465872224135,1.5036203546475078,3.509760007511721,-0.7793375172460489,141.19995906428662,2,62.96622062192721,central,central,central,,31,5.277346587222414e-10,0.0025,0.2625
0.002,-0.58,ringdown_plus_all_shooting,8.32177435727799,1.9057617593213356,4.366639385314077,-0.8417102892085179,147.3211650512015,2,251.5180099217954,central,central,central,,75,8.321774357277991e-10,0.0025,0.2625
0.002,-0.55,orbital,3.2421534108969157,0.09143516101183233,35.4584973113063,-0.9965888741653701,175.26619863468744,2,0.08788071658440719,central,central,central,,18,3.2421534108969157e-10,0.0025,0.2625
0.002,-0.55,photon_geometry,3.805491605828718,0.2732487516436087,13.926839859060445,-0.9771297139050625,167.72265034135032,2,1.0812793515886583,central,central,central,,27,3.805491605828718e-10,0.0025,0.2625
0.002,-0.55,redshift,1.9435395647081983,0.15938705531843672,12.193835696539052,-0.9661441643932047,165.04841068865554,2,0.09596058043385465,central,central,central,,9,1.9435395647081985e-10,0.0025,0.2625
0.002,-0.55,timing,3.252320703632139,0.8101244536839753,4.014593916826573,-0.8553004416038517,148.79294213995811,2,6.94208953657475,central,central,central,,17,3.252320703632139e-10,0.0025,0.2625
0.002,-0.55,all_shooting,6.2552621181259855,0.9923145000581377,6.303709275395555,-0.9127369178796895,155.8863564729444,2,38.52917419566454,central,central,central,,71,6.255262118125986e-10,0.0025,0.2625
0.002,-0.55,ringdown_only,1.9081318182371583,0.3615856921484533,5.277122020231243,-0.8715154337687425,150.63522307218935,2,0.4760353688003139,central,central,central,,4,1.9081318182371584e-10,0.0025,0.2625
0.002,-0.55,ringdown_plus_photon_geometry,4.056427493638878,1.3687726179661002,2.9635510240308895,-0.7342096136765542,137.24047162396647,2,30.828333783011875,central,central,central,,31,4.056427493638878e-10,0.0025,0.2625
0.002,-0.55,ringdown_plus_all_shooting,6.4128128391809325,1.6614857723312968,3.8596856777069233,-0.8169573552588032,144.78136303291066,2,113.52470535327042,central,central,central,,75,6.412812839180933e-10,0.0025,0.2625
0.002,-0.525,orbital,2.5294817866903667,0.07919606808765849,31.939486994361886,-0.9956973642142953,174.68307219574606,2,0.040130110354763125,central,central,central,,18,2.5294817866903667e-10,0.0025,0.2625
0.002,-0.525,photon_geometry,2.9416609844845416,0.21512389363201948,13.67426432656711,-0.9759766020739419,167.4157267931454,2,0.4004631327844324,central,central,central,,27,2.9416609844845415e-10,0.0025,0.2625
0.002,-0.525,redshift,1.430508263128398,0.14062981399953242,10.172154982251163,-0.9513179532052617,162.04853709043041,2,0.04047021823153879,central,central,central,,9,1.4305082631283982e-10,0.0025,0.2625
0.002,-0.525,timing,2.7446730216663995,0.648763046998259,4.23062477797655,-0.8729666829088484,150.80523905574685,2,3.170687472598337,central,central,central,,17,2.7446730216663997e-10,0.0025,0.2625
0.002,-0.525,all_shooting,4.943432633854929,0.8288097976405104,5.964495892698294,-0.9064653296217441,155.0213671228716,2,16.786764322453323,central,central,central,,71,4.943432633854929e-10,0.0025,0.2625
0.002,-0.525,ringdown_only,1.8247246000552975,0.3246341906549938,5.620863891057397,-0.8869183152263208,152.48852217786262,2,0.3508998399687036,central,central,central,,4,1.8247246000552974e-10,0.0025,0.2625
0.002,-0.525,ringdown_plus_photon_geometry,3.249354049416552,1.255529021002466,2.588035796115755,-0.6975994375121705,134.23472243134376,2,16.643611914556637,central,central,central,,31,3.249354049416552e-10,0.0025,0.2625
0.002,-0.525,ringdown_plus_all_shooting,5.132028152219898,1.4905522985586228,3.443037964640767,-0.7922653463447783,142.39771844432576,2,58.5157124827694,central,central,central,,75,5.132028152219898e-10,0.0025,0.2625
0.002,-0.5,orbital,1.9398429571388114,0.07154726780019366,27.112746814540984,-0.9939104353248994,173.6736766016317,2,0.0192627927709614,central,central,central,,18,1.9398429571388116e-10,0.0025,0.2625
0.002,-0.5,photon_geometry,2.245263494450473,0.17549232584358845,12.794083636748967,-0.9721908431997317,166.45611808878448,2,0.15525689276790525,central,central,central,,27,2.2452634944504732e-10,0.0025,0.2625
0.002,-0.5,redshift,1.0491856493299783,0.12684517947583152,8.271387637004253,-0.927129744549087,157.99172539482385,2,0.017711388849940588,central,central,central,,9,1.0491856493299783e-10,0.0025,0.2625
0.002,-0.5,timing,2.318233374409214,0.5214550212036511,4.44570150855608,-0.8873112518124052,152.53730057945768,2,1.4613290411691309,central,central,central,,17,2.3182333744092143e-10,0.0025,0.2625
0.002,-0.5,all_shooting,3.88834980729486,0.6955952455430838,5.589960299770369,-0.8987080906126372,153.98876771756628,2,7.315497506515799,central,central,central,,71,3.8883498072948603e-10,0.0025,0.2625
0.002,-0.5,ringdown_only,1.743501990639112,0.29210851703725643,5.968679065994985,-0.9001405098161487,154.1765427752906,2,0.25937811813007866,central,central,central,,4,1.7435019906391122e-10,0.0025,0.2625
0.002,-0.5,ringdown_plus_photon_geometry,2.630813580592457,1.1295805403779264,2.329018150146478,-0.6708370485100508,132.13170152008232,2,8.831094950494181,central,central,central,,31,2.6308135805924573e-10,0.0025,0.2625
0.002,-0.5,ringdown_plus_all_shooting,4.116608547870928,1.3348324277587738,3.083989017844618,-0.7682774514103466,140.1994564861489,2,30.194833577440296,central,central,central,,75,4.116608547870928e-10,0.0025,0.2625
0.002,-0.475,orbital,1.4660106223547604,0.06488080502928775,22.595444395195013,-0.9911313029592304,172.36359361740332,2,0.009047043822628125,central,central,central,,18,1.4660106223547606e-10,0.0025,0.2625
0.002,-0.475,photon_geometry,1.6936624388299049,0.14645955890241263,11.564027991907363,-0.9657170347359367,164.95384836571463,2,0.061530317460121046,central,central,central,,27,1.693662438829905e-10,0.0025,0.2625
0.002,-0.475,redshift,0.7648408021171372,0.11538838435520184,6.628403772105137,-0.8909808518462238,152.996760207002,2,0.007788723408604504,central,central,central,,9,7.648408021171373e-11,0.0025,0.2625
0.002,-0.475,timing,1.961964016709464,0.4175960910392458,4.69823367318129,-0.9006981144231152,154.249983527935,2,0.6712664249520758,central,central,central,,17,1.9619640167094642e-10,0.0025,0.2625
0.002,-0.475,all_shooting,3.0542099864656715,0.5806256206283316,5.260205333620171,-0.8922407003703039,153.1561768980911,2,3.1447793336982715,central,central,central,,71,3.0542099864656716e-10,0.0025,0.2625
0.002,-0.475,ringdown_only,1.6645095800377594,0.26326533915387745,6.322554975855978,-0.9115688479966946,155.72306303719023,2,0.19202597003405686,central,central,central,,4,1.6645095800377595e-10,0.0025,0.2625
0.002,-0.475,ringdown_plus_photon_geometry,2.182854464264174,0.982339059478142,2.2220988193463405,-0.6620745733408016,131.4582841183377,2,4.598036219546867,central,central,central,,31,2.1828544642641742e-10,0.0025,0.2625
0.002,-0.475,ringdown_plus_all_shooting,3.3326055989358205,1.182778700998449,2.8176070435852316,-0.7504427047548682,138.62874090422017,2,15.537274189397547,central,central,central,,75,3.332605598935821e-10,0.0025,0.2625
0.002,-0.45,orbital,1.237542772825432,0.06316608696209765,19.59188596830465,-0.985357480618663,170.18304290740087,2,0.006110663717824622,central,one_sided_backward,one_sided,,18,1.237542772825432e-10,0.0025,0.2625
0.002,-0.45,photon_geometry,1.4301885052589967,0.1335400308148104,10.709811107070527,-0.9504844656118095,161.8942347249956,2,0.036476193476501245,central,one_sided_backward,one_sided,,27,1.4301885052589968e-10,0.0025,0.2625
0.002,-0.45,redshift,0.6349932235414989,0.11130451907024068,5.705008465476368,-0.8270234648953747,145.79417900978643,2,0.0049953253128557275,central,one_sided_backward,one_sided,,9,6.349932235414989e-11,0.0025,0.2625
0.002,-0.45,timing,1.7577626248724372,0.3771053623816074,4.661197639225532,-0.8941673507948737,153.40167812624625,2,0.43938564874951647,central,one_sided_backward,one_sided,,17,1.7577626248724372e-10,0.0025,0.2625
0.002,-0.45,all_shooting,2.639085680495323,0.5306071335447433,4.97370938619841,-0.8693798129045567,150.38664955640817,2,1.960889627624217,central,one_sided_backward,one_sided,,71,2.639085680495323e-10,0.0025,0.2625
0.002,-0.45,ringdown_only,1.5912943906956485,0.25478374528812137,6.245666845410952,-0.9127570199958284,155.88917579954065,2,0.16437830526890385,central,one_sided_backward,one_sided,,4,1.5912943906956485e-10,0.0025,0.2625
0.002,-0.45,ringdown_plus_photon_geometry,1.9545485871157822,0.9165939753954101,2.1324039210192365,-0.6394476910405266,129.75064753084652,2,3.209570638385943,central,one_sided_backward,one_sided,,31,1.9545485871157823e-10,0.0025,0.2625
0.002,-0.45,ringdown_plus_all_shooting,2.9288836332437382,1.1247623823739252,2.6040021244860907,-0.7150485477916476,135.64717797029542,2,10.852400189240292,central,one_sided_backward,one_sided,,75,2.9288836332437384e-10,0.0025,0.2625
0.00225,-0.7125,orbital,216.49202782270012,15.272243739869111,14.175522045757733,-0.9900870596374075,171.9258225101685,2,10931745.439840084,central,one_sided_forward,one_sided,,18,2.164920278227001e-08,0.0025,0.2625
0.00225,-0.7125,photon_geometry,170.8924182079778,16.449985937318303,10.388605732500517,-0.9814604193932065,168.95003645859086,2,7902721.052286016,central,one_sided_forward,one_sided,,27,1.708924182079778e-08,0.0025,0.2625
0.00225,-0.7125,redshift,35.98749662600527,3.2252239126983806,11.158138969612303,-0.9808677944670698,168.7742592495017,2,13471.719032898376,central,one_sided_forward,one_sided,,9,3.5987496626005267e-09,0.0025,0.2625
0.00225,-0.7125,timing,120.29317693113445,10.629976346076607,11.316410593475421,-0.984413368941757,169.87069901839268,2,1635108.5357129385,central,one_sided_forward,one_sided,,17,1.2029317693113445e-08,0.0025,0.2625
0.00225,-0.7125,all_shooting,302.82514583131325,27.617712182295055,10.96488890290652,-0.9834838675215315,169.5722318606267,2,69945417.80423295,central,one_sided_forward,one_sided,,71,3.028251458313133e-08,0.0025,0.2625
0.00225,-0.7125,ringdown_only,2.55513405335396,0.7721985709725433,3.3089080314353647,-0.7436598728357375,138.04412093379636,2,3.8930086369039043,central,one_sided_forward,one_sided,,4,2.5551340533539604e-10,0.0025,0.2625
0.00225,-0.7125,ringdown_plus_photon_geometry,170.90865064973156,16.497841436380984,10.359455284425536,-0.9813574792779889,168.91930602636856,2,7950278.477994106,central,one_sided_forward,one_sided,,31,1.7090865064973155e-08,0.0025,0.2625
0.00225,-0.7125,ringdown_plus_all_shooting,302.834538182705,27.643705581409492,10.954918373402244,-0.9834540887987014,169.56280935972512,2,70081490.09380701,central,one_sided_forward,one_sided,,75,3.02834538182705e-08,0.0025,0.2625
0.00225,-0.69,orbital,98.92453005519441,1.7566322857937067,56.31487640026889,-0.9976553786099869,176.0757299777665,2,30197.411191913005,central,central,central,,18,9.892453005519441e-09,0.0025,0.2625
0.00225,-0.69,photon_geometry,85.1058194269002,2.1081668440618877,40.3695844409181,-0.9955873116080085,174.61545401546033,2,32190.555608941137,central,central,central,,27,8.51058194269002e-09,0.0025,0.2625
0.00225,-0.69,redshift,22.761371410509152,0.4202259548372377,54.16460156375898,-0.9978917910073817,176.2789047312202,2,91.48767613436742,central,central,central,,9,2.2761371410509152e-09,0.0025,0.2625
0.00225,-0.69,timing,60.08704935525234,2.9921387219907176,20.081638900510423,-0.9833501667997495,169.52999234606628,2,32324.00795466967,central,central,central,,17,6.008704935525234e-09,0.0025,0.2625
0.00225,-0.69,all_shooting,145.4537527980445,4.178765493886391,34.80782853473016,-0.994070616574829,173.75751908956732,2,369441.65519284055,central,central,central,,71,1.454537527980445e-08,0.0025,0.2625
0.00225,-0.69,ringdown_only,2.4635570547255035,0.7481987286900472,3.292650682578304,-0.7436698550719727,138.04497642371905,2,3.3974977781121636,central,central,central,,4,2.4635570547255036e-10,0.0025,0.2625
0.00225,-0.69,ringdown_plus_photon_geometry,85.12243941537977,2.8712524168119686,29.64644937413534,-0.9918747960337417,172.6911463446721,2,59735.27530148778,central,central,central,,31,8.512243941537978e-09,0.0025,0.2625
0.00225,-0.69,ringdown_plus_all_shooting,145.46347317812607,4.611200466651646,31.5456840859821,-0.9927981542436016,173.11949164696992,2,449920.6349150164,central,central,central,,75,1.4546347317812606e-08,0.0025,0.2625
0.00225,-0.6666666666666666,orbital,26.613850962219626,0.7629893077584767,34.881027416237664,-0.9947429015900877,174.12238509668097,2,412.3370361432018,central,central,central,,18,2.6613850962219627e-09,0.0025,0.2625
0.00225,-0.6666666666666666,photon_geometry,26.550309086782583,1.1844390765723323,22.41593477616169,-0.9870883112336255,170.78283091738015,2,988.9278707306747,central,central,central,,27,2.6550309086782582e-09,0.0025,0.2625
0.00225,-0.6666666666666666,redshift,11.099694102838962,0.3302352667887702,33.611474058398215,-0.9944878270418732,173.98135479898457,2,13.435966810122396,central,central,central,,9,1.1099694102838961e-09,0.0025,0.2625
0.00225,-0.6666666666666666,timing,19.74700609280474,2.328746931004062,8.479670259529069,-0.9201989114690293,156.95517877317275,2,2114.6919470457424,central,central,central,,17,1.974700609280474e-09,0.0025,0.2625
0.00225,-0.6666666666666666,all_shooting,43.890175967174976,2.744641001873919,15.99122651640368,-0.9754793953553205,167.2856352995288,2,14511.280531478025,central,central,central,,71,4.389017596717498e-09,0.0025,0.2625
0.00225,-0.6666666666666666,ringdown_only,2.3700966088201487,0.6722661400132932,3.525533219289139,-0.7696038348569346,140.31832688809686,2,2.5387186486565914,central,central,central,,4,2.3700966088201486e-10,0.0025,0.2625
0.00225,-0.6666666666666666,ringdown_plus_photon_geometry,26.6003691593089,2.193506055710445,12.126872907443799,-0.9583180881018118,163.3991002681836,2,3404.4973701752033,central,central,central,,31,2.6600369159308903e-09,0.0025,0.2625
0.00225,-0.6666666666666666,ringdown_plus_all_shooting,43.92060454666773,3.306115033106292,13.284657099605427,-0.9651875136922238,164.83741752716782,2,21084.948248467575,central,central,central,,75,4.3920604546667735e-09,0.0025,0.2625
0.00225,-0.64,orbital,9.302898901939319,0.6751942353748763,13.778107712626179,-0.970730050128176,166.1032365471468,2,39.454273805425736,central,central,central,,18,9.302898901939319e-10,0.0025,0.2625
0.00225,-0.64,photon_geometry,11.43803896418854,0.8689708364539247,13.162742044214756,-0.9646883795639583,164.72846193544956,2,98.79012750703409,central,central,central,,27,1.143803896418854e-09,0.0025,0.2625
0.00225,-0.64,redshift,6.656580318481777,0.30575333203249094,21.77108021761285,-0.9869154078960308,170.72118722408263,2,4.142330535906222,central,central,central,,9,6.656580318481777e-10,0.0025,0.2625
0.00225,-0.64,timing,8.709382250379356,1.8964273764205535,4.592520841382305,-0.790467380370065,142.2292103866016,2,272.8017399891376,central,central,central,,17,8.709382250379357e-10,0.0025,0.2625
0.00225,-0.64,all_shooting,18.37142990666244,2.219807805731652,8.276135374975487,-0.9197533574549678,156.8900510756695,2,1663.0935097042548,central,central,central,,71,1.837142990666244e-09,0.0025,0.2625
0.00225,-0.64,ringdown_only,2.2672256770200114,0.5957033379573771,3.805964366078863,-0.7971353809381144,142.85741554854172,2,1.824103892721046,central,central,central,,4,2.2672256770200116e-10,0.0025,0.2625
0.00225,-0.64,ringdown_plus_photon_geometry,11.545368901858446,1.9451162737211996,5.935567481408715,-0.8619869421835712,149.5404140217796,2,504.3206638730014,central,central,central,,31,1.1545368901858446e-09,0.0025,0.2625
0.00225,-0.64,ringdown_plus_all_shooting,18.438896958392064,2.8176652045604147,6.544034020986083,-0.8822163027877408,151.91088138361818,2,2699.284448171629,central,central,central,,75,1.8438896958392065e-09,0.0025,0.2625
0.00225,-0.61,orbital,5.858555370561534,0.24318395221711403,24.09104431912115,-0.9915932230680801,172.56540845277263,2,2.0297890365481264,central,central,central,,18,5.858555370561535e-10,0.0025,0.2625
0.00225,-0.61,photon_geometry,7.2227224829172725,0.5879971638073496,12.283600887033723,-0.9642624473490436,164.6360820893575,2,18.03650220839532,central,central,central,,27,7.222722482917273e-10,0.0025,0.2625
0.00225,-0.61,redshift,4.42805672967839,0.2452648224212879,18.05418602620632,-0.981334402284377,168.91242845584216,2,1.1794971032844601,central,central,central,,9,4.4280567296783903e-10,0.0025,0.2625
0.00225,-0.61,timing,5.491154550757903,1.4647430440309377,3.748885904005646,-0.7752035514123337,140.8234908918746,2,64.69194714490123,central,central,central,,17,5.491154550757903e-10,0.0025,0.2625
0.00225,-0.61,all_shooting,11.667322873104109,1.6537650645998314,7.055006253821972,-0.9078857176712165,155.2147892424731,2,372.29744813739114,central,central,central,,71,1.1667322873104109e-09,0.0025,0.2625
0.00225,-0.61,ringdown_only,2.155765585268771,0.5205437926821445,4.141372187267881,-0.8252511517206106,145.61396252357673,2,1.2592663929220014,central,central,central,,4,2.155765585268771e-10,0.0025,0.2625
0.00225,-0.61,ringdown_plus_photon_geometry,7.384736872698228,1.702178941716893,4.338402204206366,-0.8056639524436183,143.6744255984528,2,158.00850999457495,central,central,central,,31,7.384736872698228e-10,0.0025,0.2625
0.00225,-0.61,ringdown_plus_all_shooting,11.76943005787442,2.293505859090057,5.131632871670061,-0.84929821028554,148.13542072029355,2,728.635912448625,central,central,central,,75,1.176943005787442e-09,0.0025,0.2625
0.00225,-0.58,orbital,4.561620115269606,0.1337500554199061,34.10555682349794,-0.9957486971826465,174.7149070423711,2,0.37224268440639857,central,central,central,,18,4.561620115269606e-10,0.0025,0.2625
0.00225,-0.58,photon_geometry,5.470133744102481,0.39097507825013145,13.991003642955704,-0.9732257868621724,166.71168938320912,2,4.573977672453958,central,central,central,,27,5.470133744102481e-10,0.0025,0.2625
0.00225,-0.58,redshift,3.087697075947887,0.19492953759156137,15.840067719329344,-0.9757387474425645,167.35332915171034,2,0.36226358294188654,central,central,central,,9,3.087697075947887e-10,0.0025,0.2625
0.00225,-0.58,timing,4.327217956704561,1.1031329642054597,3.9226621786443254,-0.8190224448947012,144.9870561267269,2,22.786271426018196,central,central,central,,17,4.327217956704561e-10,0.0025,0.2625
0.00225,-0.58,all_shooting,8.876384802218395,1.274705073917379,6.96348118780119,-0.9119428619343238,155.7752367197368,2,128.0240822807462,central,central,central,,71,8.876384802218395e-10,0.0025,0.2625
0.00225,-0.58,ringdown_only,2.048196498577145,0.4555449392216897,4.496145873284294,-0.8500300763102889,148.2149407984089,2,0.8705739973641329,central,central,central,,4,2.0481964985771448e-10,0.0025,0.2625
0.00225,-0.58,ringdown_plus_photon_geometry,5.668864836824585,1.5303026630144985,3.704407614149775,-0.7727347856555219,140.6001094190788,2,75.25699489390813,central,central,central,,31,5.668864836824585e-10,0.0025,0.2625
0.00225,-0.58,ringdown_plus_all_shooting,9.001847003243874,1.9453690655368847,4.627320934991601,-0.8357489414218375,146.6939038138239,2,306.6671562081331,central,central,central,,75,9.001847003243875e-10,0.0025,0.2625
0.00225,-0.55,orbital,3.524151888236187,0.09545512685676749,36.919461576162945,-0.996242842087,175.03175019139744,2,0.1131638603474772,central,central,central,,18,3.524151888236187e-10,0.0025,0.2625
0.00225,-0.55,photon_geometry,4.141315640964305,0.2768456019336287,14.9589359991247,-0.9763043210312363,167.5022010448795,2,1.3144737641410864,central,central,central,,27,4.1413156409643054e-10,0.0025,0.2625
0.00225,-0.55,redshift,2.1555720566218,0.16139585915027088,13.355807689061036,-0.9656797618580261,164.94562404697783,2,0.1210346911303543,central,central,central,,9,2.1555720566218e-10,0.0025,0.2625
0.00225,-0.55,timing,3.5337227071989843,0.8386908972066819,4.213379111384531,-0.8516657608542876,148.39331157817355,2,8.783524019162327,central,central,central,,17,3.5337227071989846e-10,0.0025,0.2625
0.00225,-0.55,all_shooting,6.818715880476155,1.0120023648294734,6.737845797055165,-0.9100643965067917,155.51425216477358,2,47.61768133656122,central,central,central,,71,6.818715880476155e-10,0.0025,0.2625
0.00225,-0.55,ringdown_only,1.9441445032587523,0.39924877416904087,4.869506505824879,-0.8715154337688005,150.63522307219614,2,0.6024822636375783,central,central,central,,4,1.9441445032587525e-10,0.0025,0.2625
0.00225,-0.55,ringdown_plus_photon_geometry,4.383478929054772,1.3969068104798998,3.1379895181045407,-0.7306039718546181,136.93705106599015,2,37.49494457829618,central,central,central,,31,4.3834789290547723e-10,0.0025,0.2625
0.00225,-0.55,ringdown_plus_all_shooting,6.970062359731081,1.69598442792523,4.109744314255205,-0.8134311928540655,144.43253584081185,2,139.73881241815187,central,central,central,,75,6.970062359731081e-10,0.0025,0.2625
0.00225,-0.525,orbital,2.7679505802385655,0.08139007079609958,34.00845524723653,-0.9954573859428484,174.53669948205498,2,0.05075274264068322,central,central,central,,18,2.7679505802385655e-10,0.0025,0.2625
0.00225,-0.525,photon_geometry,3.2213948097803375,0.21771031237869892,14.79670289653915,-0.9754296610118972,167.27269453706253,2,0.4918649896811959,central,central,central,,27,3.2213948097803374e-10,0.0025,0.2625
0.00225,-0.525,redshift,1.5883693621102515,0.1422393112903303,11.166880292805748,-0.9508860992564543,161.96842922723644,2,0.051043716094914975,central,central,central,,9,1.5883693621102515e-10,0.0025,0.2625
0.00225,-0.525,timing,2.984701582393323,0.671207406620431,4.44676496855342,-0.8710804131742018,150.58443422516774,2,4.013426482648961,central,central,central,,17,2.984701582393323e-10,0.0025,0.2625
0.00225,-0.525,all_shooting,5.411284020014826,0.8444373774326609,6.408153126128462,-0.9047783860522964,154.79345190899033,2,20.880243305341946,central,central,central,,71,5.411284020014826e-10,0.0025,0.2625
0.00225,-0.525,ringdown_only,1.8599366819964587,0.3582992901699405,5.1910141410391715,-0.8869183152263687,152.48852217786856,2,0.44410760996006493,central,central,central,,4,1.8599366819964588e-10,0.0025,0.2625
0.00225,-0.525,ringdown_plus_photon_geometry,3.514804944556733,1.2878941511970416,2.7291101068281693,-0.6957506677630324,134.08706594951963,2,20.490983291667213,central,central,central,,31,3.514804944556733e-10,0.0025,0.2625
0.00225,-0.525,ringdown_plus_all_shooting,5.590999437577966,1.5243153745364793,3.667875776217308,-0.7901618581479468,142.20063996111563,2,72.63209267027366,central,central,central,,75,5.590999437577966e-10,0.0025,0.2625
0.00225,-0.5,orbital,2.1323188280313503,0.0729903849536342,29.213694781660166,-0.993713506277153,173.57209200635126,2,0.024223427381385092,central,central,central,,18,2.1323188280313505e-10,0.0025,0.2625
0.00225,-0.5,photon_geometry,2.469753010001524,0.1775602201386449,13.909382451052714,-0.9717791625916748,166.3557631266279,2,0.1923084627955434,central,central,central,,27,2.469753010001524e-10,0.0025,0.2625
0.00225,-0.5,redshift,1.1659103603485332,0.1282998633098468,9.087385834019447,-0.9266058722279327,157.91176618190906,2,0.02237601323948725,central,central,central,,9,1.1659103603485332e-10,0.0025,0.2625
0.00225,-0.5,timing,2.520628921057921,0.5401212059659657,4.666783850024862,-0.886139426359519,152.3920672704613,2,1.8535328491741538,central,central,central,,17,2.520628921057921e-10,0.0025,0.2625
0.00225,-0.5,all_shooting,4.266305337029335,0.7092717477780129,6.015050437853614,-0.8975531110896534,153.83827562309926,2,9.156493490439596,central,central,central,,71,4.266305337029335e-10,0.0025,0.2625
0.00225,-0.5,ringdown_only,1.7779118227053836,0.32226190648880343,5.516977920464065,-0.9001405098162076,154.17654277529837,2,0.3282754307581379,central,central,central,,4,1.7779118227053837e-10,0.0025,0.2625
0.00225,-0.5,ringdown_plus_photon_geometry,2.8338438186028334,1.1684861829063973,2.4252266394405804,-0.670246325726745,132.0860791861068,2,10.964756343329997,central,central,central,,31,2.8338438186028337e-10,0.0025,0.2625
0.00225,-0.5,ringdown_plus_all_shooting,4.482420606890362,1.3700935477459455,3.271616463171266,-0.7671215550870092,140.0961059966427,2,37.71600235960546,central,central,central,,75,4.4824206068903625e-10,0.0025,0.2625
0.00225,-0.475,orbital,1.6164249304324194,0.06603194716139933,24.4794376043683,-0.9909345234786707,172.27921273693443,2,0.011392506579794239,central,central,central,,18,1.6164249304324196e-10,0.0025,0.2625
0.00225,-0.475,photon_geometry,1.8687770319079537,0.14819586338503715,12.610183504600021,-0.9653756424293547,164.87868290124808,2,0.07669854726979206,central,central,central,,27,1.868777031907954e-10,0.0025,0.2625
0.00225,-0.475,redshift,0.8503130591425165,0.11672958442024646,7.284469171767494,-0.8903363274478036,152.91554009990787,2,0.009851890513888042,central,central,central,,9,8.503130591425166e-11,0.0025,0.2625
0.00225,-0.475,timing,2.132241475280585,0.43284337975361126,4.926127035821427,-0.9000463275207014,154.164157450808,2,0.8517935211910018,central,central,central,,17,2.1322414752805852e-10,0.0025,0.2625
0.00225,-0.475,all_shooting,3.3542100124267424,0.5926379754514454,5.659795948566498,-0.8915247244221268,153.0654727883981,2,3.95147697861657,central,central,central,,71,3.3542100124267423e-10,0.0025,0.2625
